Yearmonth,branded_vs_nonbranded,clicks,impressions,position
2025-04,(unknown),692,134708,20.3036
2025-04,branded,134,1306,8.7933
2025-04,non-branded,823,205347,15.5619
2025-05,(unknown),10127,2169741,22.9879
2025-05,branded,1849,18834,9.7671
2025-05,non-branded,12004,2974280,16.79
2025-06,(unknown),9113,2325313,23.8784
2025-06,branded,1889,19545,10.234
2025-06,non-branded,10985,2976183,16.7673
2025-07,(unknown),6936,2150680,27.4248
2025-07,branded,2453,17315,8.3063
2025-07,non-branded,7341,1394721,20.5382
2025-08,(unknown),6921,3059374,23.2219
2025-08,branded,2421,10951,4.6977
2025-08,non-branded,8558,506990,17.5084
2025-09,(unknown),7840,2453517,16.7191
2025-09,branded,1823,10515,5.8673
2025-09,non-branded,9619,545038,20.232
2025-10,(unknown),8324,2252505,14.3563
2025-10,branded,1783,9364,1.8788
2025-10,non-branded,10622,143853,14.7172
2025-11,(unknown),11704,3168301,15.8955
2025-11,branded,1807,11007,1.6354
2025-11,non-branded,16208,258003,7.7287
2025-12,(unknown),8814,2905060,13.1552
2025-12,branded,1434,9103,2.1892
2025-12,non-branded,8857,145483,8.6826
2026-01,(unknown),8214,3202988,13.2487
2026-01,branded,1330,7833,1.879
2026-01,non-branded,7811,138336,8.4479
2026-02,(unknown),8242,3188106,12.7274
2026-02,branded,1174,7336,1.956
2026-02,non-branded,7127,120948,7.3549
2026-03,(unknown),10572,5213849,11.6958
2026-03,branded,1096,7737,2.0124
2026-03,non-branded,11005,427914,6.2079
2026-04,(unknown),9635,5418156,11.6304
2026-04,branded,1051,6675,2.156
2026-04,non-branded,10450,567424,5.5149
