date,cms_orders,cms_rev,cms_gp,aw_spend,aw_conv,aw_value,fa_spend,fa_purch,fa_value,ac_spend,ac_conv,ac_rev,paid_spend,week_start
2026-01-25,20,10603,3003.938223938224,758.3028,22.08,10584.21,116.88,7,3679.99,38.91,1,618,914.0928,2026-01-19
2026-01-26,25,11890,3280.0,571.2352,12.73,3957.68,109.6,4,1889.0,34.17,1,1378,715.0052,2026-01-26
2026-01-27,41,21921,5586.7692307692305,849.2962,25.1,13235.65,114.6,11,6946.99,42.13,2,336,1006.0262,2026-01-26
2026-01-28,34,18069,4451.0,1010.2513,16.24,7857.67,122.55,4,2578.0,37.04,3,868,1169.8413,2026-01-26
2026-01-29,27,16833,3782.8897424248044,966.4611,17.22,11031.33,134.3,2,738.0,58.11,3,2216,1158.8710999999998,2026-01-26
2026-01-30,20,13810,2732.088803088803,951.5221,17.13,11512.95,170.44,3,3231.99,45.78,4,2258,1167.7421,2026-01-26
2026-01-31,31,17415,3803.899301509289,878.0357,17.51,8798.33,164.18,5,5055.99,48.73,2,1748,1090.9457,2026-01-26
2026-02-01,27,16334,3849.0,1148.689,23.46,13293.57,149.7,7,5105.98,28.19,1,887,1326.5790000000002,2026-01-26
2026-02-02,29,18816,5088.090818365382,1117.8703,22.97,14236.54,117.9,8,5827.98,49.12,1,514,1284.8903,2026-02-02
2026-02-03,34,15455,3236.0,1344.1718,15.79,6094.37,115.31,13,7469.99,47.48,2,1957,1506.9618,2026-02-02
2026-02-04,31,15297,3378.6446981831223,1379.509,24.97,12496.61,121.69,11,5754.99,63.4,0,0,1564.5990000000002,2026-02-02
2026-02-05,32,14576,3559.8897424248044,1361.7628,29.55,15723.11,145.78,4,2016.0,53.47,4,2694,1561.0128,2026-02-02
2026-02-06,28,13743,3792.7478820763263,1103.2657,19.49,9765.32,142.37,13,8070.93,41.85,2,1366,1287.4856999999997,2026-02-02
2026-02-07,26,13193,4057.779356587422,1450.424,20.99,7891.9,135.98,4,2104.0,35.72,2,867,1622.124,2026-02-02
2026-02-08,24,15980,3699.0,1663.9648,22.45,12087.13,161.14,6,4838.98,48.48,3,1848,1873.5848,2026-02-02
2026-02-09,51,25696,4948.0,1062.461,28.36,16114.78,172.33,7,5739.0,58.6,2,224,1293.3909999999998,2026-02-09
2026-02-10,31,13987,3705.0,839.2871,22.12,9882.65,169.21,2,507.99,75.09,1,758,1083.5871,2026-02-09
2026-02-11,33,17434,3908.7876447876447,847.3151,17.98,11684.8,154.7,9,5185.99,51.41,2,1570,1053.4251000000002,2026-02-09
2026-02-12,27,16742,3989.0,1430.5378,23.81,13104.43,160.01,7,5135.0,82.42,4,3344,1672.9678000000001,2026-02-09
2026-02-13,32,16169,3573.0,978.5197,24.76,13583.72,148.43,5,3892.98,81.46,2,988,1208.4097,2026-02-09
2026-02-14,31,13789,3412.0,823.6565,17.51,6452.79,175.43,7,2878.0,70.54,1,519,1069.6265,2026-02-09
2026-02-15,29,16655,3283.0,840.824,18.88,10206.94,178.96,10,6155.0,60.73,0,0,1080.514,2026-02-09
2026-02-16,31,15197,4323.886558627264,1011.5763,28.77,12312.84,223.83,4,2502.99,99.95,5,3331,1335.3563,2026-02-16
2026-02-17,37,19763,4791.11573343335,989.7835,20.85,10899.04,201.32,7,3717.96,87.0,5,3033,1278.1035,2026-02-16
2026-02-18,49,21733,5149.0,1509.8176,31.76,13429.25,211.46,16,8691.98,75.93,3,1343,1797.2076000000002,2026-02-16
2026-02-19,43,22580,5224.408627261593,1684.4523,36.54,21167.34,242.69,21,12141.0,56.35,2,568,1983.4923,2026-02-16
2026-02-20,32,16122,3349.0992656603494,1376.9385,24.41,12312.99,276.59,14,5544.98,47.62,2,1141,1701.1484999999998,2026-02-16
2026-02-21,34,17048,3720.370353187247,1358.7421,29.86,15638.05,307.02,16,7229.98,42.01,1,1399,1707.7721,2026-02-16
2026-02-22,33,19024,4556.0,1436.114,21.68,16131.66,331.72,25,18856.95,42.08,3,1263,1809.914,2026-02-16
2026-02-23,37,17475,4818.223054576018,1508.2801,32.99,14013.25,300.94,9,5636.97,78.62,1,1289,1887.8401,2026-02-23
2026-02-24,36,17828,4313.285782033634,1960.7121,18.43,6256.0,420.25,13,5102.98,46.28,2,799,2427.2421,2026-02-23
2026-02-25,52,28450,7911.306341097059,1429.619,15.9,9213.72,470.81,24,15744.93,83.96,1,789,1984.389,2026-02-23
2026-02-26,32,20588,5248.0,1463.1424,17.84,12072.86,506.29,12,9867.0,85.76,2,1177,2055.1924,2026-02-23
2026-02-27,35,17888,5626.0,1089.2755,25.86,12109.15,470.68,7,6754.0,88.58,3,1898,1648.5355,2026-02-23
2026-02-28,27,12456,2716.363203050524,1052.7152,15.06,7835.3,468.06,10,4991.98,82.3,1,179,1603.0752,2026-02-23
2026-03-01,32,19020,5432.0,857.5462,16.68,6639.21,444.24,14,11094.98,61.03,4,2142,1362.8162,2026-02-23
2026-03-02,35,20482,3811.4850890195876,1077.0643,22.81,13705.12,371.16,10,4373.99,85.48,3,1565,1533.7043,2026-03-02
2026-03-03,34,17944,4998.75,917.3471,22.02,11163.29,346.47,15,8747.96,67.39,4,2999,1331.2071,2026-03-02
2026-03-04,35,18942,5477.856237897263,963.0977,19.14,10892.42,368.35,12,8230.99,83.43,0,0,1414.8777000000002,2026-03-02
2026-03-05,43,20906,5868.754460029961,1184.5835,25.88,12383.35,349.91,21,10253.94,56.07,1,954,1590.5635,2026-03-02
2026-03-06,24,11098,2757.7635728407095,807.8388,16.08,7384.3,343.0,8,4566.0,62.32,2,688,1213.1588,2026-03-02
2026-03-07,30,19161,5467.0,989.0964,22.51,14552.51,312.99,21,12096.96,69.76,1,772,1371.8464000000001,2026-03-02
2026-03-08,32,16780,5043.980290369576,842.326,15.98,7124.84,303.04,9,5335.99,69.28,0,0,1214.646,2026-03-02
2026-03-09,25,13723,3506.0,953.0672,18.64,9909.27,289.93,5,2543.0,79.39,4,3068,1322.3872000000001,2026-03-09
2026-03-10,28,17561,4413.806749063531,1005.7339,19.42,11051.7,274.42,9,7284.98,99.02,1,1528,1379.1739,2026-03-09
2026-03-11,44,25126,5394.578860738075,1145.5174,29.96,14382.08,282.72,18,8580.99,85.79,3,1585,1514.0274,2026-03-09
2026-03-12,32,14065,2198.4969984721897,1162.5755,17.68,8515.23,323.31,11,6275.0,76.65,1,249,1562.5355,2026-03-09
2026-03-13,29,12945,3322.0,1200.0317,15.4,6968.33,267.55,13,6990.99,69.91,2,986,1537.4917,2026-03-09
2026-03-14,29,16207,4324.4324324324325,1052.1313,18.17,9886.9,363.84,17,7499.0,57.62,0,0,1473.5912999999998,2026-03-09
2026-03-15,29,13056,3178.98491158599,1185.9532,21.97,8938.77,350.53,9,5157.0,56.74,2,666,1593.2232,2026-03-09
2026-03-16,29,19343,5254.539136954857,1049.3214,21.9,12900.41,325.33,16,10200.0,93.19,2,1318,1467.8414,2026-03-16
2026-03-17,23,11296,3284.0,898.5671,16.25,8799.9,501.72,13,8378.0,84.98,1,524,1485.2671,2026-03-16
2026-03-18,38,19203,6335.0,792.5906,21.3,10211.17,460.85,5,1914.97,88.55,3,1360,1341.9905999999999,2026-03-16
2026-03-19,33,20718,5677.137844611529,986.9233,14.54,8580.03,351.96,15,9894.96,100.83,4,1094,1439.7133,2026-03-16
2026-03-20,31,14559,3725.0,824.2408,18.56,10301.75,290.03,15,6887.0,64.5,1,347,1178.7708,2026-03-16
2026-03-21,24,11825,2862.0,744.1172,13.47,6244.42,310.43,7,3920.0,84.32,1,537,1138.8672,2026-03-16
2026-03-22,24,10401,2792.0,617.8939,18.17,5894.63,261.11,8,3270.0,80.14,1,402,959.1439,2026-03-16
2026-03-23,27,13594,3826.0723981900455,641.5558,17.91,8900.45,286.17,11,6189.97,104.91,3,1927,1032.6358,2026-03-23
2026-03-24,41,29933,6917.406872025933,506.5002,15.83,10104.49,350.46,24,22425.96,88.47,4,1815,945.4302,2026-03-23
2026-03-25,44,17648,5658.0,589.1937,19.65,7883.8,354.28,10,5472.0,93.64,1,339,1037.1137,2026-03-23
2026-03-26,43,26254,8045.0,754.525,20.44,9779.82,375.51,14,9742.0,84.54,1,379,1214.5749999999998,2026-03-23
2026-03-27,39,20419,5336.518395023919,861.5003,21.88,11342.52,370.34,10,4161.96,68.79,1,964,1300.6303,2026-03-23
2026-03-28,26,15132,4679.0,879.5267,17.08,8494.47,404.66,6,5487.0,60.09,2,527,1344.2767,2026-03-23
2026-03-29,24,14535,4288.293612964729,911.5404,19.81,9125.93,343.1,7,3926.0,51.15,2,1491,1305.7904,2026-03-23
2026-03-30,26,13128,3628.0,920.9497,18.69,12415.23,319.04,12,9916.99,76.35,3,2100,1316.3397,2026-03-30
2026-03-31,26,14877,3260.0,714.2447,18.29,7783.03,263.19,11,7683.0,73.78,0,0,1051.2147,2026-03-30
2026-04-01,26,9541,3552.243140291016,834.2579,17.64,7325.92,272.99,4,2776.0,76.4,1,249,1183.6479,2026-03-30
2026-04-02,29,18632,4836.780634104542,812.3539,21.16,12999.42,207.63,10,3878.98,47.11,1,308,1067.0938999999998,2026-03-30
2026-04-03,28,15441,3437.0,629.3812,11.8,6594.42,245.96,16,9459.98,43.9,1,529,919.2412,2026-03-30
2026-04-04,29,14344,5140.260677466863,554.3812,10.32,3773.95,236.53,10,5616.0,45.84,2,1078,836.7512,2026-03-30
2026-04-05,16,8706,2874.0,426.8383,12.0,7802.38,232.3,3,1511.98,39.37,1,529,698.5083000000001,2026-03-30
2026-04-06,21,14266,5042.208494208494,476.06,16.07,10933.49,263.95,10,4861.98,49.23,0,0,789.24,2026-04-06
2026-04-07,22,9373,2428.0,560.4434,5.5,2811.14,312.76,5,2463.0,48.54,0,0,921.7434,2026-04-06
2026-04-08,32,16854,5273.0,535.4878,14.01,5837.13,337.68,15,5557.98,55.67,3,1402,928.8377999999999,2026-04-06
2026-04-09,33,10628,3042.0,472.1925,17.85,6331.55,258.27,16,5498.99,75.14,1,349,805.6025,2026-04-06
2026-04-10,29,12637,3491.6216216216217,407.8738,15.85,7870.44,250.17,12,8243.98,85.61,2,428,743.6538,2026-04-06
2026-04-11,10,3993,942.0,303.4334,5.54,2138.25,206.27,0,0.0,53.2,1,249,562.9034,2026-04-06
2026-04-12,12,4978,1703.0,353.7567,9.98,3515.58,187.32,5,1937.0,46.69,1,769,587.7667000000001,2026-04-06
2026-04-13,17,10766,3420.0,454.8376,10.53,7561.41,195.06,6,3379.0,79.7,1,958,729.5976,2026-04-13
2026-04-14,27,14722,3862.0,497.419,18.94,8856.64,196.55,8,4440.0,57.78,1,2431,751.749,2026-04-13
2026-04-15,22,13328,3527.0,442.9058,8.01,4194.45,234.14,3,1058.0,57.94,1,299,734.9857999999999,2026-04-13
2026-04-16,30,15865,4310.501352161604,525.4512,13.98,6515.93,203.75,2,1993.0,57.89,1,419,787.0912,2026-04-13
2026-04-17,25,10357,2742.0,560.8116,15.48,5892.72,186.43,14,5451.0,39.56,1,299,786.8016,2026-04-13
2026-04-18,10,6597,1722.0,659.4166,8.0,6332.02,190.4,4,5892.0,28.0,1,446,877.8166,2026-04-13
2026-04-19,26,15010,4364.0,651.8347,18.05,10917.04,170.32,6,3410.99,33.93,1,529,856.0847,2026-04-13
2026-04-20,25,11497,2423.6757926422224,644.5198,13.23,5724.9,183.05,11,5612.98,66.43,2,2275,893.9998,2026-04-20
2026-04-21,29,14616,4327.0,664.4437,18.26,10376.8,170.39,5,4743.98,61.76,0,0,896.5937,2026-04-20
2026-04-22,27,16376,4552.0,834.3241,16.44,9798.23,155.01,10,5603.98,47.46,0,0,1036.7941,2026-04-20
2026-04-23,33,20018,5597.0,957.8992,17.54,11030.98,150.6,12,6086.0,53.25,2,759,1161.7492,2026-04-20
2026-04-24,21,13316,3434.0,802.6927,8.39,4462.84,177.66,4,1175.0,35.15,1,1036,1015.5026999999999,2026-04-20
