week_start,cms_orders,cms_rev,cms_gp,aw_spend,fa_spend,ac_spend,paid_spend,days_in_week,aov,margin,cms_orders_per_day,gp_minus_paid
2026-01-19,20,10603,3003.938223938224,758.3028,116.88,38.91,914.0928,1,530.15,28.331021634803584,20.0,2089.845423938224
2026-01-26,205,116272,27485.647077792128,6375.4906,965.37,294.15,7635.0106,7,567.180487804878,23.639093743800853,29.285714285714285,19850.636477792126
2026-02-02,204,107060,26812.152497637057,9420.9684,940.17,339.52,10700.6584,7,524.8039215686274,25.044043057759254,29.142857142857142,16111.494097637056
2026-02-09,234,120472,26818.787644787644,6822.6012,1159.07,480.25,8461.9212,7,514.8376068376068,22.2614280868481,33.42857142857143,18356.866444787644
2026-02-16,259,131467,31113.880538169804,9367.4243,1794.63,450.94,11612.9943,7,507.5945945945946,23.666684824457697,37.0,19500.886238169805
2026-02-23,251,133705,36065.178380757236,9361.2905,3081.27,526.53,12969.0905,7,532.6892430278884,26.97369461183743,35.857142857142854,23096.087880757237
2026-03-02,233,125313,33425.5896501571,6781.3538,2394.92,493.73,9670.0038,7,537.824034334764,26.673680823344025,33.285714285714285,23755.5858501571
2026-03-09,216,112683,26338.29995229222,7705.0102,2152.3,525.12,10382.430199999999,7,521.6805555555555,23.37380079718522,30.857142857142858,15955.86975229222
2026-03-16,202,107345,29929.676981566387,5913.6543,2501.43,596.51,9011.5943,7,531.4108910891089,27.881761592590603,28.857142857142858,20918.082681566386
2026-03-23,244,137515,38750.291278204626,5144.3421,2484.52,551.59,8180.4521,7,563.5860655737705,28.178955952590357,34.857142857142854,30569.839178204624
2026-03-30,180,94669,26728.28445186242,4892.4069,1777.64,402.75,7072.7969,7,525.9388888888889,28.233407400376485,25.714285714285715,19655.487551862418
2026-04-06,159,72729,21921.830115830115,3109.2476,1816.42,414.08,5339.7476,7,457.41509433962267,30.14180054150355,22.714285714285715,16582.082515830116
2026-04-13,157,86645,23947.501352161606,3792.6765,1376.65,354.8,5524.1265,7,551.8789808917197,27.638641989914714,22.428571428571427,18423.374852161607
2026-04-20,135,75823,20333.67579264222,3903.8795,836.71,264.05,5004.6395,5,561.6518518518518,26.817292632370414,27.0,15329.03629264222
