sku,title,gmc,priority,last_sale,days_since_sale,alleged_30d_leak,pre_oos_spend,post_oos_spend,post_oos_active_days,last_spend_date,sync_lag_days
1425,Apple iPad Pro 10.5-inch (256GB) WiFi Cellular [Grade A,out of stock,HIGH,2026-04-14,16,179.51,120.58,109.36,8,2026-04-22,8
8307,Samsung Galaxy Watch 8 Classic 46mm Bluetooth [Like New,(NOT IN GMC FEED),HIGH,2026-03-18,43,82.83,166.8,102.22,11,2026-04-30,43
7042,Apple Watch Series 9 41mm GPS Cellular Stainless Steel ,(NOT IN GMC FEED),HIGH,2026-03-25,36,59.63,53.9,76.08,25,2026-04-25,31
6373,Apple Watch Ultra 2 49mm Titanium Case GPS Cellular [Li,(NOT IN GMC FEED),HIGH,2026-04-04,26,74.33,14.83,68.56,9,2026-04-30,26
8573,Google Pixel 10 5G (128GB) [Grade A],(NOT IN GMC FEED),MEDIUM,2026-03-18,43,6.44,93.81,62.41,3,2026-04-30,43
7071,Google Pixel 9 Pro XL 5G (128GB) [Grade A],(NOT IN GMC FEED),MEDIUM,2026-03-22,39,44.59,75.28,58.06,7,2026-04-21,30
5959,Google Pixel 8 5G (128GB) [Grade A],(NOT IN GMC FEED),LOW,2026-04-24,6,103.15,111.24,58.0,5,2026-04-29,5
3195,Apple iPad Pro 12.9-inch 4th Gen (512GB) WiFi Cellular ,out of stock,MEDIUM,2026-03-09,52,42.94,24.97,56.08,11,2026-04-06,28
5840,,(NOT IN GMC FEED),HIGH,2026-03-31,30,56.06,62.41,51.05,13,2026-04-25,25
7247,,(NOT IN GMC FEED),HIGH,2026-04-03,27,71.65,195.07,50.53,14,2026-04-19,16
7377,,(NOT IN GMC FEED),LOW,2026-04-24,6,117.59,323.71,50.09,6,2026-04-30,6
7035,Samsung Galaxy Z Flip6 5G (512GB) [Grade A],(NOT IN GMC FEED),MEDIUM,2026-03-11,50,9.09,0.0,44.27,4,2026-03-30,19
7961,Samsung Galaxy A25 5G (128GB) [Grade A],(NOT IN GMC FEED),MEDIUM,2026-03-12,49,34.84,7.74,43.9,15,2026-04-09,28
3968,Apple iPad Pro 10.5-inch (256GB) WiFi [Grade B],out of stock,HIGH,2026-04-06,24,72.44,39.97,40.01,6,2026-04-12,6
4717,Apple iPad 9th Gen (256GB) Wifi [Grade B],(NOT IN GMC FEED),HIGH,2026-04-13,17,50.34,61.93,38.59,9,2026-04-25,12
4996,Apple iPad 9th Gen (256GB) Wifi Cellular [Like New],(NOT IN GMC FEED),MEDIUM,2026-04-13,17,37.97,0.0,37.97,8,2026-04-26,13
8271,Motorola Razr 50S 5G (256GB) [Like New],(NOT IN GMC FEED),MEDIUM,2026-04-21,9,47.63,225.14,37.94,9,2026-04-30,9
2155,Apple iPhone 12 Pro 5G (128GB) [Like New],out of stock,MEDIUM,2026-03-10,51,17.06,20.25,34.48,9,2026-04-08,29
8504,Apple Watch Series 10 42mm GPS Cellular Aluminium Case ,(NOT IN GMC FEED),MEDIUM,2026-03-25,36,21.29,8.75,34.13,12,2026-04-28,34
7005,Apple Watch Series 9 41mm GPS Cellular Aluminium Case [,(NOT IN GMC FEED),MEDIUM,2026-03-14,47,12.55,27.02,33.26,17,2026-04-29,46
4778,,(NOT IN GMC FEED),MEDIUM,2026-04-02,28,36.05,83.82,32.68,15,2026-04-22,20
6202,Apple iPad 10th Gen (64GB) Wifi [Like New],(NOT IN GMC FEED),MEDIUM,2026-03-26,35,27.95,12.98,30.93,7,2026-04-30,35
7511,Apple iPhone 16 Pro 5G (128GB) [Grade A],(NOT IN GMC FEED),MEDIUM,2026-04-05,25,35.18,75.01,30.32,11,2026-04-29,24
7872,Samsung Galaxy S25 Ultra 5G (512GB) [Like New],(NOT IN GMC FEED),MEDIUM,2026-03-10,51,17.85,0.0,29.74,7,2026-04-30,51
8396,Apple iPhone 17 5G (256GB) [Like New],(NOT IN GMC FEED),HIGH,2026-04-15,15,83.16,148.38,29.59,8,2026-04-28,13
7203,Apple iPhone 16 5G (128GB) [Like New],(NOT IN GMC FEED),MEDIUM,2026-04-02,28,34.73,88.19,28.08,8,2026-04-24,22
8231,Honor Magic V3 5G Dual Sim (512GB) [Grade A],(NOT IN GMC FEED),MEDIUM,2026-03-18,43,23.69,26.34,28.06,12,2026-04-30,43
8256,Samsung Galaxy Z Fold6 5G (512GB) [Grade B],(NOT IN GMC FEED),HIGH,2026-04-05,25,75.39,47.98,27.41,10,2026-04-28,23
6301,Apple iPad Air 5th Gen (256GB) Wifi Cellular [Grade A],(NOT IN GMC FEED),HIGH,2026-04-12,18,97.14,91.96,27.36,6,2026-04-25,13
7070,Google Pixel 9 Pro XL 5G (256GB) [Like New],(NOT IN GMC FEED),HIGH,2026-04-10,20,84.94,101.98,27.03,5,2026-04-16,6
8635,Samsung Galaxy A36 5G (128GB) [Like New],(NOT IN GMC FEED),MEDIUM,2026-04-20,10,22.54,0.0,27.0,9,2026-04-29,9
7069,Google Pixel 9 5G (128GB) [Like New],(NOT IN GMC FEED),MEDIUM,2026-03-21,40,13.99,17.57,26.53,7,2026-04-30,40
8289,Samsung Galaxy Z Flip7 FE 5G (256GB) [Like New],(NOT IN GMC FEED),MEDIUM,2026-04-23,7,26.41,15.3,25.05,3,2026-04-30,7
6973,Samsung Galaxy S24 Ultra 5G (256GB) [Grade B],(NOT IN GMC FEED),MEDIUM,2026-04-14,16,41.36,232.98,24.72,10,2026-04-30,16
5044,,(NOT IN GMC FEED),HIGH,2026-04-03,27,56.13,58.76,24.05,3,2026-04-06,3
8614,Google Pixel 8 5G (128GB) [Brand New],(NOT IN GMC FEED),MEDIUM,2026-04-20,10,27.58,3.97,23.61,6,2026-04-26,6
7738,Samsung Galaxy S25 5G (256GB) [Grade A],(NOT IN GMC FEED),MEDIUM,2026-04-23,7,28.56,21.67,21.56,4,2026-04-30,7
5265,Apple iPad 10th Gen (64GB) Wifi Cellular [Like New],(NOT IN GMC FEED),MEDIUM,2026-04-07,23,28.8,27.04,21.12,7,2026-04-25,18
4743,Apple iPad Air 5th Gen (64GB) Wifi Cellular [Grade A],(NOT IN GMC FEED),MEDIUM,2026-03-30,31,24.63,59.45,20.82,10,2026-04-27,28
4675,,(NOT IN GMC FEED),HIGH,2026-04-10,20,69.55,152.62,20.46,5,2026-04-26,16
5377,Google Pixel 7a 5G (128GB) [Grade A],(NOT IN GMC FEED),LOW,2026-04-29,1,10.29,125.81,19.93,1,2026-04-30,1
5791,Apple iPhone 14 Plus 5G (512GB) [Grade A],(NOT IN GMC FEED),MEDIUM,2026-03-23,38,13.14,53.84,18.5,8,2026-04-10,18
8583,,(NOT IN GMC FEED),MEDIUM,2026-04-04,26,22.77,15.0,18.47,7,2026-04-16,12
5149,,(NOT IN GMC FEED),MEDIUM,2026-04-14,16,35.63,85.35,18.35,8,2026-04-29,15
5957,Apple iPad Mini 6 (64GB) WiFi Cellular [Grade A],(NOT IN GMC FEED),LOW,2026-04-27,3,118.29,117.32,18.3,3,2026-04-30,3
8309,Samsung Galaxy S25 Edge 5G (256GB) [Like New],(NOT IN GMC FEED),MEDIUM,2026-03-23,38,12.88,10.78,18.23,7,2026-04-30,38
4931,Apple iPhone 14 Pro Max 5G (128GB) [Grade A],(NOT IN GMC FEED),LOW,2026-04-25,5,58.32,136.76,17.95,3,2026-04-28,3
6859,Samsung Galaxy S24 Plus 5G (512GB) [Grade A],(NOT IN GMC FEED),MEDIUM,2026-04-01,29,19.49,8.49,17.84,8,2026-04-30,29
6008,Apple iPhone 15 Plus 5G (256GB) [Grade A],(NOT IN GMC FEED),MEDIUM,2026-03-26,35,12.22,16.75,15.33,6,2026-04-25,30
6304,Google Pixel 8 Pro 5G (512GB) [Grade A],(NOT IN GMC FEED),MEDIUM,2026-04-20,10,32.83,24.58,15.24,5,2026-04-26,6
6007,,(NOT IN GMC FEED),MEDIUM,2026-04-12,18,15.15,11.07,15.11,4,2026-04-30,18
6300,Apple Watch SE 2022 44mm GPS [Grade A],(NOT IN GMC FEED),MEDIUM,2026-04-21,9,18.13,25.08,15.04,7,2026-04-30,9
5955,Google Pixel 8 Pro 5G (256GB) [Grade A],(NOT IN GMC FEED),LOW,2026-04-25,5,24.56,148.77,14.71,3,2026-04-30,5
5464,Samsung Galaxy S23 Plus 5G (256GB) [Like New],(NOT IN GMC FEED),MEDIUM,2026-03-26,35,14.55,0.0,14.55,2,2026-04-23,28
4079,Samsung Galaxy S22 Ultra 5G (256GB) [Grade A],out of stock,MEDIUM,2026-03-14,47,14.22,6.86,14.22,4,2026-04-10,27
6356,Apple iPad Mini 6 (64GB) WiFi Cellular [Grade B],(NOT IN GMC FEED),MEDIUM,2026-04-23,7,60.51,50.97,13.93,6,2026-04-30,7
6393,Samsung Galaxy S24 5G (256GB) [Like New],(NOT IN GMC FEED),MEDIUM,2026-04-19,11,29.5,29.34,13.63,4,2026-04-26,7
8469,Samsung Galaxy S25 FE 5G (256GB) [Like New],(NOT IN GMC FEED),LOW,2026-04-24,6,93.49,79.89,13.6,1,2026-04-25,1
7053,Google Pixel 9 Pro XL 5G (512GB) [Like New],(NOT IN GMC FEED),MEDIUM,2026-03-16,45,13.53,61.23,13.53,3,2026-04-27,42
5622,Samsung Galaxy S23 Plus 5G (512GB) [Like New],(NOT IN GMC FEED),MEDIUM,2026-04-16,14,30.59,51.64,13.05,6,2026-04-30,14
7877,Google Pixel 9a 5G (128GB) [Brand New],(NOT IN GMC FEED),MEDIUM,2026-03-12,49,10.41,89.72,13.05,6,2026-04-30,49
6478,Samsung Galaxy S24 Ultra 5G (256GB) [Like New],(NOT IN GMC FEED),MEDIUM,2026-03-07,54,10.07,10.09,12.9,6,2026-04-30,54
8505,Apple Watch Series 10 Edition Titanium 46mm GPS Cellula,(NOT IN GMC FEED),MEDIUM,2026-04-16,14,14.97,49.7,12.27,6,2026-04-29,13
5811,Apple iPhone 15 Pro 5G (128GB) [Grade A],(NOT IN GMC FEED),MEDIUM,2026-04-02,28,11.72,14.72,12.19,7,2026-04-29,27
6392,Apple iPhone 15 5G (512GB) [Like New],(NOT IN GMC FEED),MEDIUM,2026-04-07,23,22.97,25.8,12.02,3,2026-04-30,23
5195,Apple Watch Series 8 41mm GPS Cellular Aluminium Case [,(NOT IN GMC FEED),MEDIUM,2026-04-17,13,12.38,29.09,11.52,4,2026-04-29,12
4555,Apple Watch Series 7 45mm GPS Aluminium Case [Grade A],out of stock,MEDIUM,2026-04-01,29,15.73,11.74,10.15,5,2026-04-25,24
8550,Apple Watch Series 10 42mm GPS Aluminium Case [Grade B],(NOT IN GMC FEED),MEDIUM,2026-04-03,27,12.28,11.56,9.7,5,2026-04-27,24
5150,Samsung Galaxy S23 Ultra 5G (256GB) [Like New],(NOT IN GMC FEED),MEDIUM,2026-03-02,59,9.69,0.0,9.69,2,2026-04-28,57
7257,Pelican Guardian Case with MagSafe for iPhone 15 Pro Ma,(NOT IN GMC FEED),MEDIUM,2026-03-16,45,7.81,3.39,9.6,2,2026-03-31,15
2088,Apple iPad Mini 5 (64GB) WiFi [Grade A],out of stock,HIGH,2026-04-01,29,54.89,87.24,9.54,4,2026-04-30,29
5940,Google Pixel 8 5G (128GB) [Like New],(NOT IN GMC FEED),MEDIUM,2026-04-21,9,22.55,68.88,9.53,3,2026-04-29,8
7634,Samsung Galaxy S23 Smart View Wallet Cover,(NOT IN GMC FEED),MEDIUM,2026-04-18,12,20.49,32.14,8.96,7,2026-04-30,12
4920,Apple iPad 9th Gen (256GB) Wifi [Like New],(NOT IN GMC FEED),MEDIUM,2026-03-28,33,8.88,0.0,8.88,3,2026-04-13,16
7778,Samsung Galaxy S25 Ultra 5G (256GB) [Like New],(NOT IN GMC FEED),MEDIUM,2026-04-18,12,8.87,99.97,8.87,4,2026-04-27,9
8290,,(NOT IN GMC FEED),LOW,2026-04-25,5,62.84,200.12,8.06,4,2026-04-30,5
6472,UAG Plyo Case for iPad 10th Gen,(NOT IN GMC FEED),MEDIUM,2026-03-15,46,5.57,1.42,6.97,2,2026-04-03,19
7945,Samsung Galaxy S25 5G (128GB) [Grade A],(NOT IN GMC FEED),MEDIUM,2026-04-19,11,10.3,5.05,6.7,3,2026-04-30,11
8283,Apple Watch Series 10 42mm GPS Cellular Aluminium Case ,(NOT IN GMC FEED),MEDIUM,2026-04-02,28,17.54,38.23,6.49,6,2026-04-28,26
6395,Samsung Galaxy S24 Plus 5G (256GB) [Like New],(NOT IN GMC FEED),LOW,2026-04-27,3,74.88,102.31,6.46,2,2026-04-30,3
4795,Apple iPhone 14 Pro Max 5G (512GB) [Like New],(NOT IN GMC FEED),MEDIUM,2026-04-21,9,10.72,33.38,5.96,2,2026-04-30,9
5356,Samsung Galaxy Tab S8 Ultra Book Cover,(NOT IN GMC FEED),MEDIUM,2026-03-29,32,5.36,3.38,5.36,4,2026-04-15,17
5666,Samsung Galaxy S22 Plus Smart LED View Cover,(NOT IN GMC FEED),MEDIUM,2026-04-09,21,6.19,2.3,5.09,4,2026-04-23,14
6988,Samsung Galaxy S24 Plus Smart View Wallet Cover,(NOT IN GMC FEED),MEDIUM,2026-04-06,24,6.79,3.89,4.81,2,2026-04-27,21
4891,Apple iPad Air 5th Gen (64GB) Wifi [Like New],(NOT IN GMC FEED),MEDIUM,2026-04-06,24,7.98,29.03,4.61,3,2026-04-29,23
6016,Apple iPhone 15 Pro 5G (256GB) [Grade A],(NOT IN GMC FEED),LOW,2026-04-26,4,47.31,70.33,4.4,1,2026-04-30,4
5810,Apple iPhone 15 Pro 5G (128GB) [Like New],(NOT IN GMC FEED),MEDIUM,2026-04-14,16,5.33,18.82,4.29,2,2026-04-30,16
8287,Samsung Galaxy Z Flip7 5G (256GB) [Like New],(NOT IN GMC FEED),MEDIUM,2026-04-08,22,15.39,65.39,4.07,3,2026-04-30,22
5257,Apple iPad 9th Gen (256GB) Wifi [Grade A],(NOT IN GMC FEED),LOW,2026-04-26,4,37.26,48.38,3.88,3,2026-04-30,4
4933,Apple iPhone 14 Pro Max 5G (256GB) [Grade A],(NOT IN GMC FEED),MEDIUM,2026-04-11,19,13.44,29.98,3.14,3,2026-04-20,9
4809,Apple iPhone 14 Plus 5G (256GB) [Grade A],(NOT IN GMC FEED),LOW,2026-04-25,5,22.02,55.22,2.57,2,2026-04-29,4
7647,Samsung Galaxy Z Flip5 Silicone Cover with Ring,(NOT IN GMC FEED),LOW,2026-04-25,5,9.98,13.15,2.42,2,2026-04-28,3
7678,Samsung Galaxy S24 Smart View Wallet Cover,(NOT IN GMC FEED),MEDIUM,2026-04-21,9,12.57,24.52,2.39,3,2026-04-27,6
6955,Apple Watch Series 9 45mm GPS Cellular Aluminium Case [,(NOT IN GMC FEED),LOW,2026-04-26,4,9.74,11.45,2.22,1,2026-04-30,4
4673,Apple iPhone 14 Pro 5G (256GB) [Grade A],(NOT IN GMC FEED),LOW,2026-04-27,3,21.89,35.06,2.11,2,2026-04-29,2
6343,Samsung Galaxy A24 (128GB) [Like New],(NOT IN GMC FEED),LOW,2026-04-28,2,13.23,17.74,2.07,2,2026-04-30,2
4798,Apple iPhone 14 5G (128GB) [Like New],(NOT IN GMC FEED),LOW,2026-04-28,2,16.51,43.79,2.02,1,2026-04-30,2
4873,Apple iPhone 14 Plus 5G (128GB) [Grade A],(NOT IN GMC FEED),MEDIUM,2026-04-20,10,5.23,30.66,1.97,1,2026-04-29,9
8302,,(NOT IN GMC FEED),MEDIUM,2026-04-22,8,6.04,101.62,1.87,1,2026-04-30,8
4677,Apple iPhone 14 Pro Max 5G (128GB) [Like New],(NOT IN GMC FEED),MEDIUM,2026-04-23,7,11.6,10.96,1.86,2,2026-04-30,7
4213,Samsung Galaxy A53 5G Dual Sim (128GB) [Grade A],out of stock,MEDIUM,2026-04-21,9,20.99,37.94,1.78,2,2026-04-29,8
6172,Apple Watch Series 9 45mm GPS Aluminium Case [Like New],(NOT IN GMC FEED),MEDIUM,2026-04-09,21,8.12,12.1,1.37,2,2026-04-28,19
5765,Samsung Galaxy A54 5G Dual Sim (128GB) [Grade A],(NOT IN GMC FEED),LOW,2026-04-29,1,103.65,201.97,1.31,1,2026-04-30,1
8101,Google Pixel 9a 5G (128GB) [Grade A],(NOT IN GMC FEED),MEDIUM,2026-04-19,11,7.19,125.54,1.27,1,2026-04-29,10
5237,Samsung Galaxy Z Fold 4 Standing Cover with Pen,(NOT IN GMC FEED),MEDIUM,2026-04-22,8,9.22,19.81,1.23,1,2026-04-25,3
6198,Otterbox Symmetry Case for Samsung Galaxy S22,(NOT IN GMC FEED),LOW,2026-04-24,6,12.74,27.03,1.13,1,2026-04-30,6
7657,Samsung Galaxy Z Fold5 Standing Cover with Strap,(NOT IN GMC FEED),MEDIUM,2026-04-12,18,8.23,13.83,1.12,0,,
7082,Samsung Galaxy Watch Ultra Cellular 47mm [Like New],(NOT IN GMC FEED),MEDIUM,2026-04-19,11,9.17,39.26,0.61,1,2026-04-30,11
4359,Samsung Galaxy S22 Ultra 5G (512GB) [Like New],out of stock,MEDIUM,2026-04-11,19,37.46,53.76,0.48,0,,
6569,Samsung Galaxy S24 5G (256GB) [Grade A],(NOT IN GMC FEED),MEDIUM,2026-04-09,21,14.64,200.34,0.42,0,,
3612,Apple iPhone 13 5G (128GB) [Grade A],out of stock,MEDIUM,2026-04-01,29,9.67,328.37,0.38,0,,
5996,Apple iPhone 15 Plus 5G (128GB) [Like New],(NOT IN GMC FEED),MEDIUM,2026-04-22,8,8.98,9.99,0.25,0,,
4576,Apple iPhone 14 Pro 5G (256GB) [Like New],out of stock,HIGH,2026-04-16,14,59.12,125.17,0.22,0,,
7424,Apple iPhone 16 Pro 5G (256GB) [Like New],(NOT IN GMC FEED),MEDIUM,2026-04-23,7,150.06,150.06,0.0,0,,
7183,Samsung Galaxy S24 FE 5G (128GB) [Open Box],(NOT IN GMC FEED),LOW,2026-04-30,0,141.54,250.5,0.0,0,,
6764,Samsung Galaxy S24 Ultra 5G (512GB) [Grade A],(NOT IN GMC FEED),LOW,2026-04-27,3,109.11,128.16,0.0,0,,
6018,Apple iPhone 15 Pro 5G (1TB) [Grade A],(NOT IN GMC FEED),MEDIUM,2026-04-21,9,101.28,105.48,0.0,0,,
8541,Motorola Razr 60 Ultra 5G (512GB) [Like New],(NOT IN GMC FEED),HIGH,2026-04-14,16,93.8,345.39,0.0,0,,
8194,Apple iPhone 17 Pro Max 5G (256GB) [Brand New],(NOT IN GMC FEED),LOW,2026-04-28,2,90.98,145.87,0.0,0,,
3258,Apple iPad Pro 12.9-inch 4th Gen (256GB) WiFi [Grade A],out of stock,MEDIUM,2026-04-22,8,82.75,82.75,0.0,0,,
4080,﻿Samsung Galaxy S22 5G (128GB) [Like New],out of stock,MEDIUM,2026-04-23,7,81.58,103.23,0.0,0,,
880,Apple iPad Air 2 (128GB) WiFi [Grade A],out of stock,HIGH,2026-04-08,22,80.86,115.27,0.0,0,,
8445,Google Pixel 9 Pro XL 5G (512GB) [Grade A],(NOT IN GMC FEED),LOW,2026-04-24,6,80.16,80.16,0.0,0,,
6599,Google Pixel 8a 5G (128GB) [Like New],(NOT IN GMC FEED),HIGH,2026-04-13,17,79.16,87.29,0.0,0,,
