sku,title,gmc,priority,last_sale,days_since_sale,alleged_30d_leak,pre_oos_spend,post_oos_spend,post_oos_active_days,last_spend_date,sync_lag_days
8427,Apple iPhone 17 5G (256GB) [Brand New],(NOT IN GMC FEED),LOW,2026-04-24,6,69.47,69.47,0.0,0,,
6009,Apple iPhone 15 5G (128GB) [Grade A],(NOT IN GMC FEED),LOW,2026-04-30,0,66.83,114.91,0.0,0,,
6432,Samsung Galaxy Tab S9 Ultra Wifi (512GB) [Like New],(NOT IN GMC FEED),LOW,2026-04-27,3,65.72,110.51,0.0,0,,
8592,Apple iPad Mini A17 Pro Chip (128GB) Wifi Cellular [Gra,(NOT IN GMC FEED),LOW,2026-04-27,3,64.93,71.35,0.0,0,,
7749,Apple iPhone 16e 5G (128GB) [Open Box],(NOT IN GMC FEED),HIGH,2026-04-12,18,64.41,70.69,0.0,0,,
3626,Apple iPad Air 4th Gen (256GB) WiFi [Grade A],out of stock,LOW,2026-04-28,2,64.01,85.29,0.0,0,,
4718,Apple iPad 9th Gen (64GB) Wifi [Grade B],(NOT IN GMC FEED),MEDIUM,2026-04-21,9,63.68,63.68,0.0,0,,
8555,Honor Magic V2 5G Dual Sim (512GB) [Grade A],(NOT IN GMC FEED),MEDIUM,2026-04-22,8,63.18,169.84,0.0,0,,
5212,,(NOT IN GMC FEED),HIGH,2026-04-08,22,61.87,70.18,0.0,0,,
5956,Google Pixel 8 Pro 5G (128GB) [Grade A],(NOT IN GMC FEED),LOW,2026-04-30,0,59.47,142.37,0.0,0,,
5581,Samsung Galaxy A54 5G Dual Sim (128GB) [Like New],(NOT IN GMC FEED),MEDIUM,2026-04-22,8,58.63,113.43,0.0,0,,
1274,Apple iPad Mini 4 (128GB) WiFi Cellular [Grade A],out of stock,HIGH,2026-04-12,18,53.42,89.64,0.0,0,,
8460,,(NOT IN GMC FEED),MEDIUM,2026-04-23,7,52.61,99.4,0.0,0,,
4658,Apple Watch Series 7 41mm GPS Cellular Aluminium Case [,(NOT IN GMC FEED),LOW,2026-04-25,5,52.58,64.73,0.0,0,,
5146,Apple iPad Mini 6 (256GB) WiFi Cellular [Grade B],(NOT IN GMC FEED),HIGH,2026-04-14,16,52.36,53.13,0.0,0,,
4854,,(NOT IN GMC FEED),HIGH,2026-04-19,11,51.62,68.29,0.0,0,,
8306,Samsung Galaxy Watch 8 Classic 46mm Cellular [Like New],(NOT IN GMC FEED),LOW,2026-04-25,5,49.39,112.24,0.0,0,,
6011,Apple iPhone 15 5G (128GB) [Like New],(NOT IN GMC FEED),LOW,2026-04-29,1,49.04,107.93,0.0,0,,
6052,Apple iPhone 15 Pro 5G (512GB) [Grade A],(NOT IN GMC FEED),LOW,2026-04-29,1,48.98,60.0,0.0,0,,
8539,,(NOT IN GMC FEED),LOW,2026-04-30,0,46.95,145.47,0.0,0,,
5795,Samsung Galaxy Z Fold5 5G (256GB) [Like New],(NOT IN GMC FEED),LOW,2026-04-26,4,45.58,45.58,0.0,0,,
3926,Apple iPad 9th Gen (64GB) Wifi [Grade A],out of stock,MEDIUM,2026-04-13,17,45.23,54.01,0.0,0,,
2461,Apple iPad Pro 12.9-inch 4th Gen (128GB) WiFi Cellular ,out of stock,LOW,2026-04-29,1,42.76,43.81,0.0,0,,
2494,Apple iPad Pro 10.5-inch (256GB) WiFi [Grade A],out of stock,MEDIUM,2026-04-01,29,42.69,76.58,0.0,0,,
7033,Samsung Galaxy Z Flip6 5G (256GB) [Open Box],(NOT IN GMC FEED),LOW,2026-04-30,0,42.46,49.5,0.0,0,,
5623,Apple iPad Air 5th Gen (64GB) Wifi [Grade A],(NOT IN GMC FEED),MEDIUM,2026-04-13,17,40.7,47.61,0.0,0,,
8650,Apple iPhone 17e 5G (256GB) [Open Box],(NOT IN GMC FEED),LOW,2026-04-30,0,40.68,83.41,0.0,0,,
5766,,(NOT IN GMC FEED),MEDIUM,2026-04-19,11,40.01,47.64,0.0,0,,
3513,Apple iPad Air 4th Gen (64GB) WiFi [Grade A],out of stock,MEDIUM,2026-04-17,13,39.68,44.03,0.0,0,,
3582,Apple iPad Pro 12.9-inch 2nd Gen (256GB) WiFi [Grade B],out of stock,MEDIUM,2026-04-06,24,38.36,57.85,0.0,0,,
7626,Apple iPhone 16 Pro Max 5G (1TB) [Grade A],(NOT IN GMC FEED),MEDIUM,2026-04-06,24,37.2,37.2,0.0,0,,
4078,Apple iPhone 13 Mini (256GB) [Grade A],out of stock,LOW,2026-04-28,2,36.08,63.79,0.0,0,,
8639,Samsung Galaxy A26 5G Dual Sim (128GB) [Grade A],(NOT IN GMC FEED),LOW,2026-04-29,1,34.77,37.78,0.0,0,,
6623,,(NOT IN GMC FEED),LOW,2026-04-28,2,34.33,96.5,0.0,0,,
6391,,(NOT IN GMC FEED),LOW,2026-04-29,1,34.03,125.81,0.0,0,,
8587,Samsung Galaxy S26 Ultra 5G (512GB) [Open Box],(NOT IN GMC FEED),MEDIUM,2026-04-02,28,33.96,52.71,0.0,0,,
8415,Samsung Galaxy Tab S10 FE Plus 5G (128GB) [Open Box],(NOT IN GMC FEED),MEDIUM,2026-04-15,15,33.4,89.24,0.0,0,,
8604,Apple iPhone Air (512GB) [Brand New],(NOT IN GMC FEED),LOW,2026-04-25,5,32.64,32.64,0.0,0,,
1271,Apple iPad Mini 4 (64GB) WiFi [Grade A],out of stock,LOW,2026-04-28,2,32.45,32.45,0.0,0,,
4053,Apple iPad 5th Gen (128GB) WiFi [Like New],out of stock,MEDIUM,2026-04-16,14,32.1,32.1,0.0,0,,
8088,Apple iPad Mini A17 Pro Chip (128GB) Wifi [Like New],(NOT IN GMC FEED),MEDIUM,2026-04-04,26,31.8,77.28,0.0,0,,
6639,Samsung Galaxy S24 Ultra 5G (512GB) [Like New],(NOT IN GMC FEED),MEDIUM,2026-04-06,24,31.5,62.26,0.0,0,,
5243,Apple iPad 10th Gen (64GB) Wifi Cellular [Grade A],(NOT IN GMC FEED),LOW,2026-04-26,4,30.6,56.46,0.0,0,,
3711,Apple iPhone 13 Mini (128GB) [Grade A],out of stock,MEDIUM,2026-04-23,7,30.41,323.89,0.0,0,,
2333,Apple iPad Pro 11-inch 2nd Gen (128GB) WiFi [Grade A],out of stock,MEDIUM,2026-04-15,15,30.4,180.32,0.0,0,,
8590,Samsung Galaxy Z Fold6 5G (1TB) [Grade B],(NOT IN GMC FEED),MEDIUM,2026-03-31,30,30.33,75.58,0.0,0,,
8563,Samsung Galaxy Watch Ultra Cellular 47mm [Open Box],(NOT IN GMC FEED),MEDIUM,2026-04-15,15,28.07,32.25,0.0,0,,
3578,Samsung Galaxy Z Fold 3 5G (256GB) [Grade A],out of stock,MEDIUM,2026-04-03,27,27.56,54.08,0.0,0,,
6003,Samsung Galaxy Z Flip 5 5G (256GB) [Like New],(NOT IN GMC FEED),LOW,2026-04-29,1,27.46,29.3,0.0,0,,
3599,Oppo Find X3 Pro 5G (256GB) [Open Box],out of stock,LOW,2026-04-28,2,27.3,64.28,0.0,0,,
4808,Apple iPhone 14 Plus 5G (256GB) [Like New],(NOT IN GMC FEED),LOW,2026-04-29,1,27.21,34.48,0.0,0,,
8588,Nokia XR21 5G (128GB) [Grade B],(NOT IN GMC FEED),LOW,2026-04-28,2,26.59,26.59,0.0,0,,
8633,Apple Mac Mini M4 Chip 2024 (24GB 512GB) [Like New],(NOT IN GMC FEED),MEDIUM,2026-04-21,9,25.62,25.62,0.0,0,,
5633,Samsung Galaxy Z Flip 5 5G (512GB) [Like New],(NOT IN GMC FEED),LOW,2026-04-24,6,25.51,28.36,0.0,0,,
4867,Apple iPhone 14 5G (128GB) [Grade A],(NOT IN GMC FEED),LOW,2026-04-30,0,25.09,57.38,0.0,0,,
7957,Google Pixel 9a 5G (128GB) [Like New],(NOT IN GMC FEED),LOW,2026-04-29,1,24.62,43.18,0.0,0,,
7717,Apple iPad Air 11-inch M2 Wifi (256GB) [Like New],(NOT IN GMC FEED),MEDIUM,2026-04-11,19,24.62,24.62,0.0,0,,
8397,Apple iPhone 17 5G (256GB) [Open Box],(NOT IN GMC FEED),MEDIUM,2026-04-20,10,24.62,297.51,0.0,0,,
7873,Samsung Galaxy A56 5G Dual Sim (256GB) [Like New],(NOT IN GMC FEED),LOW,2026-04-28,2,24.31,31.7,0.0,0,,
3658,Apple iPad Air 4th Gen (256GB) Wifi Cellular [Grade A],out of stock,MEDIUM,2026-04-03,27,23.96,25.29,0.0,0,,
2303,Apple iPad Mini 5 (64GB) WiFi Cellular [Like New],out of stock,LOW,2026-04-29,1,23.58,26.24,0.0,0,,
3544,Apple iPad 9th Gen (64GB) Wifi Cellular [Like New],out of stock,LOW,2026-04-25,5,23.29,28.21,0.0,0,,
5790,Apple iPhone 14 Pro 5G (1TB) [Like New],(NOT IN GMC FEED),LOW,2026-04-28,2,21.46,26.68,0.0,0,,
7200,Google Pixel Watch 3 45mm LTE [Like New],(NOT IN GMC FEED),MEDIUM,2026-04-04,26,21.45,37.74,0.0,0,,
5049,,(NOT IN GMC FEED),MEDIUM,2026-04-14,16,21.41,108.95,0.0,0,,
7968,Apple iPhone 16 Pro Max 5G (1TB) [Like New],(NOT IN GMC FEED),LOW,2026-04-24,6,21.13,30.89,0.0,0,,
8612,SPACETALK Adventurer 2 Kids 4G Smartwatch [Open Box],(NOT IN GMC FEED),MEDIUM,2026-04-19,11,20.98,20.98,0.0,0,,
6685,Apple Watch Series 9 41mm GPS Cellular Aluminium Case [,(NOT IN GMC FEED),LOW,2026-04-26,4,20.9,24.0,0.0,0,,
5163,Samsung Galaxy S23 Ultra 5G (1TB) [Like New],(NOT IN GMC FEED),MEDIUM,2026-04-10,20,20.89,20.89,0.0,0,,
5763,Apple iPhone SE 5G 3rd Gen (256GB) [Grade A],(NOT IN GMC FEED),MEDIUM,2026-04-10,20,20.76,37.84,0.0,0,,
7779,Samsung Galaxy S25 Plus 5G (512GB) [Like New],(NOT IN GMC FEED),MEDIUM,2026-04-20,10,20.71,32.02,0.0,0,,
4924,Samsung Galaxy Z Fold 4 5G (256GB) [Like New],(NOT IN GMC FEED),MEDIUM,2026-04-01,29,20.71,21.02,0.0,0,,
6684,Apple Watch Ultra 2 49mm Titanium Case GPS Cellular [Gr,(NOT IN GMC FEED),MEDIUM,2026-04-11,19,20.53,20.53,0.0,0,,
8474,Apple iPhone 16e 5G (128GB) [Like New],(NOT IN GMC FEED),LOW,2026-04-29,1,18.78,19.95,0.0,0,,
3539,Apple iPad Mini 5 (64GB) WiFi [Grade B],out of stock,MEDIUM,2026-04-02,28,18.62,33.16,0.0,0,,
2329,Apple iPhone 12 Mini 5G (64GB) [Like New],out of stock,LOW,2026-04-26,4,18.46,29.76,0.0,0,,
8638,Google Pixel 10 Pro 5G (1TB) [Like New],(NOT IN GMC FEED),LOW,2026-04-26,4,18.01,18.01,0.0,0,,
4512,Samsung Galaxy S22 Ultra 5G (512GB) [Grade A],out of stock,MEDIUM,2026-04-21,9,17.77,19.56,0.0,0,,
6601,Samsung Galaxy A55 5G Dual Sim (128GB) [Like New],(NOT IN GMC FEED),MEDIUM,2026-04-17,13,17.62,42.52,0.0,0,,
6142,Samsung Galaxy Z Fold5 5G (512GB) [Grade A],(NOT IN GMC FEED),MEDIUM,2026-04-01,29,17.57,52.41,0.0,0,,
8250,Google Pixel Buds Pro 2 [Brand New],(NOT IN GMC FEED),LOW,2026-04-28,2,17.42,17.42,0.0,0,,
8607,Lenovo Idea Tab 11-inch (128GB) Wifi [Open Box],(NOT IN GMC FEED),LOW,2026-04-26,4,17.15,17.15,0.0,0,,
8393,,(NOT IN GMC FEED),MEDIUM,2026-04-20,10,17.03,55.17,0.0,0,,
2351,Apple Watch Series 5 GPS 44mm Aluminum Case [Grade A],out of stock,MEDIUM,2026-04-20,10,16.34,16.24,0.0,0,,
8361,Apple iPhone 17 Pro 5G (256GB) [Open Box],(NOT IN GMC FEED),MEDIUM,2026-04-22,8,15.74,17.81,0.0,0,,
8601,Apple iPhone 16e 5G (128GB) [Grade B],(NOT IN GMC FEED),MEDIUM,2026-04-19,11,15.64,15.64,0.0,0,,
8311,Google Pixel 10 Pro Fold 5G (256GB) [Brand New],(NOT IN GMC FEED),MEDIUM,2026-04-04,26,15.54,49.89,0.0,0,,
6288,Apple iPhone 15 Pro 5G (256GB) [Grade B],(NOT IN GMC FEED),LOW,2026-04-28,2,15.31,15.31,0.0,0,,
5437,Samsung Galaxy S23 5G (128GB) [Grade A],(NOT IN GMC FEED),MEDIUM,2026-04-10,20,15.29,85.47,0.0,0,,
8022,Samsung Galaxy Watch 7 Bluetooth 40mm [Like New],(NOT IN GMC FEED),LOW,2026-04-24,6,14.64,14.64,0.0,0,,
4969,Google Pixel 7 Pro 5G (128GB) [Grade A],(NOT IN GMC FEED),LOW,2026-04-29,1,14.34,38.08,0.0,0,,
5590,Apple iPhone 14 Pro 5G (128GB) [Grade B],(NOT IN GMC FEED),MEDIUM,2026-03-31,30,13.8,103.32,0.0,0,,
4466,Apple iPhone SE 5G 3rd Gen (128GB) [Like New],out of stock,MEDIUM,2026-04-07,23,13.63,64.1,0.0,0,,
4425,Apple iPad Mini 6 (256GB) WiFi [Like New],out of stock,MEDIUM,2026-03-31,30,13.52,29.6,0.0,0,,
4793,Apple iPhone 14 Pro 5G (512GB) [Like New],(NOT IN GMC FEED),LOW,2026-04-28,2,13.25,14.78,0.0,0,,
4211,Oppo Find X5 5G (256GB) [Grade A],out of stock,MEDIUM,2026-04-23,7,13.22,13.22,0.0,0,,
2711,Apple iPad 6th Gen (128GB) WiFi [Grade A],out of stock,MEDIUM,2026-04-20,10,13.08,13.08,0.0,0,,
6452,Samsung Galaxy Tab A9 LTE (64GB) [Like New],(NOT IN GMC FEED),MEDIUM,2026-04-20,10,12.32,12.32,0.0,0,,
8613,Sony ULT WEAR Noise Cancelling Over-Ear Headphones [Gra,(NOT IN GMC FEED),LOW,2026-04-25,5,12.28,12.28,0.0,0,,
5954,Apple iPad 10th Gen (256GB) Wifi Cellular [Grade A],(NOT IN GMC FEED),MEDIUM,2026-04-04,26,12.1,20.42,0.0,0,,
7049,Google Pixel 8a 5G (256GB) [Like New],(NOT IN GMC FEED),MEDIUM,2026-03-30,31,12.01,22.48,0.0,0,,
3605,Apple iPhone 13 (256GB) [Grade A],out of stock,MEDIUM,2026-04-07,23,11.83,18.53,0.0,0,,
6082,,(NOT IN GMC FEED),MEDIUM,2026-04-06,24,11.67,16.68,0.0,0,,
6024,Apple iPhone 15 Pro Max 5G (256GB) [Grade A],(NOT IN GMC FEED),LOW,2026-04-30,0,11.44,44.44,0.0,0,,
7423,Samsung Galaxy A25 5G (128GB) [Like New],(NOT IN GMC FEED),MEDIUM,2026-04-21,9,11.24,43.64,0.0,0,,
4243,Oppo Find X5 Pro 5G (256GB) [Grade A],out of stock,LOW,2026-04-27,3,11.23,51.26,0.0,0,,
4630,Apple iPhone SE 5G 3rd Gen (128GB) [Grade A],(NOT IN GMC FEED),LOW,2026-04-25,5,11.1,27.96,0.0,0,,
7512,Apple iPhone 16 Pro 5G (512GB) [Like New],(NOT IN GMC FEED),LOW,2026-04-29,1,11.03,19.61,0.0,0,,
7470,Apple iPhone 16 Pro 5G (128GB) [Like New],(NOT IN GMC FEED),LOW,2026-04-29,1,10.52,34.2,0.0,0,,
5197,Apple Watch Series 8 41mm GPS Cellular Aluminium Case [,(NOT IN GMC FEED),LOW,2026-04-27,3,10.48,13.9,0.0,0,,
7739,Samsung Galaxy S25 5G (256GB) [Like New],(NOT IN GMC FEED),LOW,2026-04-29,1,10.09,18.07,0.0,0,,
6156,Apple iPhone 14 Silicone Case with MagSafe,(NOT IN GMC FEED),LOW,2026-04-29,1,10.0,11.86,0.0,0,,
2463,Apple iPad 8th Gen (32GB) WiFi Cellular [Grade A],out of stock,MEDIUM,2026-04-23,7,9.98,12.53,0.0,0,,
8605,Twelve South AirFly 2 Pro Bluetooth Audio Transmitter,(NOT IN GMC FEED),MEDIUM,2026-04-11,19,9.82,9.82,0.0,0,,
3498,Apple iPhone 13 5G (128GB) [Like New],out of stock,MEDIUM,2026-04-16,14,8.95,23.19,0.0,0,,
4082,﻿Samsung Galaxy S22 5G (256GB) [Like New],out of stock,LOW,2026-04-28,2,8.88,12.66,0.0,0,,
8561,,(NOT IN GMC FEED),MEDIUM,2026-04-02,28,8.76,43.46,0.0,0,,
8248,Google Pixel Buds Pro 2 [Open Box],(NOT IN GMC FEED),LOW,2026-04-28,2,8.61,109.21,0.0,0,,
2230,Apple Watch Series 6 44mm GPS Aluminium Case [Grade A],out of stock,LOW,2026-04-24,6,8.46,42.38,0.0,0,,
6517,Apple Watch SE 2022 40mm GPS [Grade A],(NOT IN GMC FEED),MEDIUM,2026-03-31,30,8.11,44.23,0.0,0,,
7947,Samsung Galaxy S25 Ultra 5G (256GB) [Grade A],(NOT IN GMC FEED),MEDIUM,2026-04-15,15,7.99,342.71,0.0,0,,
6015,Apple iPhone 15 Pro 5G (256GB) [Like New],(NOT IN GMC FEED),MEDIUM,2026-04-23,7,7.9,31.72,0.0,0,,
7141,Apple iPhone 16 Plus 5G (128GB) [Like New],(NOT IN GMC FEED),LOW,2026-04-29,1,7.73,21.25,0.0,0,,
5238,Apple Watch Series 7 41mm GPS Cellular Stainless Steel ,(NOT IN GMC FEED),LOW,2026-04-29,1,7.37,57.38,0.0,0,,
8649,Samsung Galaxy Tab A9 Plus Wifi (64GB) [Grade A],(NOT IN GMC FEED),LOW,2026-04-29,1,7.17,14.25,0.0,0,,
8577,Samsung Galaxy Watch Ultra Cellular 47mm 2025 [Open Box,(NOT IN GMC FEED),MEDIUM,2026-04-06,24,6.83,18.54,0.0,0,,
4979,Samsung Galaxy S22 Plus 5G (256GB) [Grade B],(NOT IN GMC FEED),MEDIUM,2026-04-08,22,6.82,6.82,0.0,0,,
2323,Apple iPad 6th Gen (32GB) WiFi [Grade B],out of stock,MEDIUM,2026-04-02,28,6.42,23.11,0.0,0,,
8440,,(NOT IN GMC FEED),LOW,2026-04-25,5,6.21,6.21,0.0,0,,
6521,Samsung Galaxy S24 Ultra 5G (1TB) [Like New],(NOT IN GMC FEED),MEDIUM,2026-04-17,13,6.02,6.02,0.0,0,,
1273,Apple iPad Mini 4 (128GB) WiFi [Grade A],out of stock,MEDIUM,2026-04-15,15,6.0,6.0,0.0,0,,
7982,,(NOT IN GMC FEED),MEDIUM,2026-04-04,26,5.89,66.79,0.0,0,,
6690,Apple Watch SE 2022 44mm GPS [Grade B],(NOT IN GMC FEED),LOW,2026-04-26,4,5.79,5.79,0.0,0,,
2305,Apple Watch Series 6 40mm GPS Aluminium Case [Grade A],out of stock,MEDIUM,2026-04-23,7,5.68,5.68,0.0,0,,
8560,Apple iPhone 15 Pro 5G (512GB) [Grade B],(NOT IN GMC FEED),MEDIUM,2026-04-23,7,5.63,5.53,0.0,0,,
2233,Apple Watch Series 6 44mm GPS + Cellular Aluminium Case,out of stock,MEDIUM,2026-04-23,7,5.63,5.63,0.0,0,,
2384,Apple iPad Air 4th Gen (64GB) WiFi [Like New],out of stock,MEDIUM,2026-04-15,15,5.57,12.05,0.0,0,,
7948,Samsung Galaxy A35 5G Dual Sim (128GB) [Grade A],(NOT IN GMC FEED),MEDIUM,2026-03-30,31,5.35,27.8,0.0,0,,
2496,Apple iPad Mini 4 (128GB) WiFi [Like New],out of stock,MEDIUM,2026-04-14,16,5.34,5.34,0.0,0,,
8602,Motorola Moto G84 5G (256GB) [Like new],(NOT IN GMC FEED),MEDIUM,2026-04-16,14,5.33,5.33,0.0,0,,
2151,Apple iPhone 12 5G (64GB) [Like New],out of stock,MEDIUM,2026-04-21,9,5.14,13.29,0.0,0,,
6550,Samsung Galaxy A24 (128GB) [Grade A],(NOT IN GMC FEED),MEDIUM,2026-04-17,13,5.1,19.26,0.0,0,,
