sku,availability,title,ad_cost_30d,ad_clicks_30d,ad_impressions_30d,google_conversions,google_value,campaigns
1425,out of stock,Apple iPad Pro 10.5-inch (256GB) WiFi Cellular [Gr,179.51,239.0,18271.0,2.75,1716.9,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
7729,(NOT IN GMC FEED),,170.37,327.0,21384.0,0.0,0.0,SS - Excluded Products - >$100|CJ - PMax (Everything Else)
7424,(NOT IN GMC FEED),Apple iPhone 16 Pro 5G (256GB) [Like New],150.06,76.0,7186.0,1.98,2684.21,SS - Excluded Products - >$100|SS - All Products >$1000
7183,(NOT IN GMC FEED),Samsung Galaxy S24 FE 5G (128GB) [Open Box],141.54,168.0,7895.0,2.7,1651.08,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
7031,(NOT IN GMC FEED),Samsung Galaxy A55 5G Dual Sim (128GB) [Grade A],120.05,158.0,9886.0,1.56,631.72,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
5957,(NOT IN GMC FEED),Apple iPad Mini 6 (64GB) WiFi Cellular [Grade A],118.29,123.0,6384.0,3.0,1922.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
7377,(NOT IN GMC FEED),,117.59,161.0,10030.0,1.08,618.82,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
6764,(NOT IN GMC FEED),Samsung Galaxy S24 Ultra 5G (512GB) [Grade A],109.11,83.0,7770.0,0.65,652.06,SS - All Products >$1000|CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
5765,(NOT IN GMC FEED),Samsung Galaxy A54 5G Dual Sim (128GB) [Grade A],103.65,133.0,8280.0,4.72,1335.32,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
5959,(NOT IN GMC FEED),Google Pixel 8 5G (128GB) [Grade A],103.15,66.0,5479.0,2.33,1010.68,CJ - PMax (Google)
6018,(NOT IN GMC FEED),Apple iPhone 15 Pro 5G (1TB) [Grade A],101.28,32.0,2233.0,1.0,1208.35,SS - All Products >$1000|Phonebot (B) Standard Shopping
7944,(NOT IN GMC FEED),,100.89,302.0,17122.0,0.0,0.0,CJ - PMax (Everything Else)
6301,(NOT IN GMC FEED),Apple iPad Air 5th Gen (256GB) Wifi Cellular [Grad,97.14,128.0,8516.0,0.97,627.26,CJ - PMax (Apple) iPad
8541,(NOT IN GMC FEED),Motorola Razr 60 Ultra 5G (512GB) [Like New],93.8,144.0,4289.0,1.0,1172.0,SS - All Products >$1000
8469,(NOT IN GMC FEED),Samsung Galaxy S25 FE 5G (256GB) [Like New],93.49,132.0,7809.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
8194,(NOT IN GMC FEED),Apple iPhone 17 Pro Max 5G (256GB) [Brand New],90.98,110.0,8837.0,0.0,0.0,Standard Shopping - iPhone 17|SS - All Products >$1000|Phonebot (B) Standard Shopping
6026,(NOT IN GMC FEED),Apple iPhone 15 Pro Max 5G (256GB) [Grade B],88.11,58.0,6847.0,1.0,1149.0,SS - Excluded Products - >$100|SS - All Products >$1000
7070,(NOT IN GMC FEED),Google Pixel 9 Pro XL 5G (256GB) [Like New],84.94,58.0,5592.0,0.63,583.51,CJ - PMax (Google)
8396,(NOT IN GMC FEED),Apple iPhone 17 5G (256GB) [Like New],83.16,81.0,5998.0,1.0,1298.0,Standard Shopping - iPhone 17|SS - All Products >$1000|Phonebot (B) Standard Shopping
8307,(NOT IN GMC FEED),Samsung Galaxy Watch 8 Classic 46mm Bluetooth [Lik,82.83,139.0,4888.0,1.8,1216.46,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
3258,out of stock,Apple iPad Pro 12.9-inch 4th Gen (256GB) WiFi [Gra,82.75,71.0,5691.0,1.0,799.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
4080,out of stock,﻿Samsung Galaxy S22 5G (128GB) [Like New],81.58,63.0,4846.0,1.78,636.27,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
880,out of stock,Apple iPad Air 2 (128GB) WiFi [Grade A],80.86,121.0,8648.0,2.02,316.47,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
8445,(NOT IN GMC FEED),Google Pixel 9 Pro XL 5G (512GB) [Grade A],80.16,33.0,3040.0,1.61,2165.59,CJ - PMax (Google)
6599,(NOT IN GMC FEED),Google Pixel 8a 5G (128GB) [Like New],79.16,70.0,4939.0,3.74,1768.61,CJ - PMax (Google)
8256,(NOT IN GMC FEED),Samsung Galaxy Z Fold6 5G (512GB) [Grade B],75.39,77.0,5318.0,1.0,1114.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
6395,(NOT IN GMC FEED),Samsung Galaxy S24 Plus 5G (256GB) [Like New],74.88,51.0,4862.0,1.17,931.33,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
6373,(NOT IN GMC FEED),Apple Watch Ultra 2 49mm Titanium Case GPS Cellula,74.33,125.0,6687.0,1.0,283.92,PMax - Apple Watches
3968,out of stock,Apple iPad Pro 10.5-inch (256GB) WiFi [Grade B],72.44,131.0,8396.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
7247,(NOT IN GMC FEED),,71.65,113.0,10846.0,0.49,456.08,CJ - PMax (Everything Else)
4675,(NOT IN GMC FEED),,69.55,76.0,6957.0,0.22,127.91,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
8427,(NOT IN GMC FEED),Apple iPhone 17 5G (256GB) [Brand New],69.47,172.0,9277.0,0.0,0.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
6009,(NOT IN GMC FEED),Apple iPhone 15 5G (128GB) [Grade A],66.83,36.0,5064.0,1.62,1491.1,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
6432,(NOT IN GMC FEED),Samsung Galaxy Tab S9 Ultra Wifi (512GB) [Like New,65.72,104.0,4185.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
8592,(NOT IN GMC FEED),Apple iPad Mini A17 Pro Chip (128GB) Wifi Cellular,64.93,64.0,3918.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
7749,(NOT IN GMC FEED),Apple iPhone 16e 5G (128GB) [Open Box],64.41,64.0,5876.0,1.0,758.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
3626,out of stock,Apple iPad Air 4th Gen (256GB) WiFi [Grade A],64.01,95.0,8560.0,1.0,487.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
4718,(NOT IN GMC FEED),Apple iPad 9th Gen (64GB) Wifi [Grade B],63.68,35.0,5094.0,1.0,887.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
8555,(NOT IN GMC FEED),Honor Magic V2 5G Dual Sim (512GB) [Grade A],63.18,120.0,5499.0,1.0,1081.0,CJ - PMax (Everything Else)
8290,(NOT IN GMC FEED),,62.84,88.0,6698.0,1.0,906.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
7939,(NOT IN GMC FEED),Samsung Galaxy S24 Plus 5G (256GB) [Grade B],62.41,47.0,3305.0,1.12,766.79,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
8414,(NOT IN GMC FEED),Apple iPhone Air (256GB) [Open Box],62.21,84.0,6682.0,0.82,1120.78,SS - All Products >$1000|Phonebot (B) Standard Shopping
5212,(NOT IN GMC FEED),,61.87,51.0,2713.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
6356,(NOT IN GMC FEED),Apple iPad Mini 6 (64GB) WiFi Cellular [Grade B],60.51,72.0,3043.0,1.0,2353.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
7042,(NOT IN GMC FEED),Apple Watch Series 9 41mm GPS Cellular Stainless S,59.63,129.0,5384.0,0.0,0.0,PMax - Apple Watches|Phonebot (B) Standard Shopping
5956,(NOT IN GMC FEED),Google Pixel 8 Pro 5G (128GB) [Grade A],59.47,40.0,2551.0,0.67,65.34,CJ - PMax (Google)
4576,out of stock,Apple iPhone 14 Pro 5G (256GB) [Like New],59.12,76.0,4135.0,1.04,946.0699999999999,SS - Excluded Products - >$100|CJ - PMax (Apple)
5581,(NOT IN GMC FEED),Samsung Galaxy A54 5G Dual Sim (128GB) [Like New],58.63,69.0,4397.0,2.65,785.9,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
4931,(NOT IN GMC FEED),Apple iPhone 14 Pro Max 5G (128GB) [Grade A],58.32,37.0,3974.0,1.06,1513.98,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
5044,(NOT IN GMC FEED),,56.13,54.0,2726.0,1.03,341.69,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
5840,(NOT IN GMC FEED),,56.06,24.0,4179.0,0.07,36.42,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
2088,out of stock,Apple iPad Mini 5 (64GB) WiFi [Grade A],54.89,48.0,3303.0,1.69,434.72,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
8559,(NOT IN GMC FEED),,54.44,33.0,2256.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
1274,out of stock,Apple iPad Mini 4 (128GB) WiFi Cellular [Grade A],53.42,108.0,7363.0,2.01,447.35,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
8460,(NOT IN GMC FEED),,52.61,79.0,3040.0,0.99,749.63,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
4658,(NOT IN GMC FEED),Apple Watch Series 7 41mm GPS Cellular Aluminium C,52.58,86.0,6657.0,3.47,863.8,PMax - Apple Watches
5146,(NOT IN GMC FEED),Apple iPad Mini 6 (256GB) WiFi Cellular [Grade B],52.36,63.0,2994.0,0.96,458.92,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
8016,(NOT IN GMC FEED),Samsung Galaxy Watch Ultra Cellular 47mm [Grade A],51.77,89.0,2713.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
4854,(NOT IN GMC FEED),,51.62,28.0,2505.0,1.63,780.39,CJ - PMax (Google)
4717,(NOT IN GMC FEED),Apple iPad 9th Gen (256GB) Wifi [Grade B],50.34,31.0,3044.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
8306,(NOT IN GMC FEED),Samsung Galaxy Watch 8 Classic 46mm Cellular [Like,49.39,68.0,2750.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
6011,(NOT IN GMC FEED),Apple iPhone 15 5G (128GB) [Like New],49.04,23.0,2608.0,2.0,2102.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
6052,(NOT IN GMC FEED),Apple iPhone 15 Pro 5G (512GB) [Grade A],48.98,19.0,1318.0,0.0,0.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
6913,(NOT IN GMC FEED),Samsung Galaxy S24 Ultra 5G (1TB) [Grade A],47.68,27.0,1785.0,0.0,0.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
8271,(NOT IN GMC FEED),Motorola Razr 50S 5G (256GB) [Like New],47.63,59.0,5899.0,1.0,664.0,CJ - PMax (Everything Else)|SS - Excluded Products - >$100
8417,(NOT IN GMC FEED),Apple iPhone 17 Pro Max 5G (256GB) [Open Box],47.53,34.0,2649.0,3.0,5472.0,Standard Shopping - iPhone 17|SS - All Products >$1000|Phonebot (B) Standard Shopping
6016,(NOT IN GMC FEED),Apple iPhone 15 Pro 5G (256GB) [Grade A],47.31,30.0,3506.0,0.64,783.85,SS - All Products >$1000|CJ - PMax (Apple)|Phonebot (B) Standard Shopping
8539,(NOT IN GMC FEED),,46.95,175.0,12396.0,1.0,419.0,CJ - PMax (Everything Else)
7569,(NOT IN GMC FEED),Apple iPhone 16 Pro Max 5G (256GB) [Grade A],46.92,48.0,3711.0,0.05,57.01,SS - All Products >$1000|Phonebot (B) Standard Shopping
5152,(NOT IN GMC FEED),Samsung Galaxy S23 Ultra 5G (256GB) [Grade B],46.75,43.0,3584.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
6656,(NOT IN GMC FEED),Apple iPhone 15 Plus 5G (128GB) [Grade B],46.35,36.0,4103.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
5841,(NOT IN GMC FEED),,45.8,98.0,5650.0,0.0,0.0,CJ - PMax (Everything Else)
5795,(NOT IN GMC FEED),Samsung Galaxy Z Fold5 5G (256GB) [Like New],45.58,40.0,4528.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
3926,out of stock,Apple iPad 9th Gen (64GB) Wifi [Grade A],45.23,31.0,3236.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
7075,(NOT IN GMC FEED),Apple Watch Hermès Series 9 45mm GPS Cellular Stai,44.81,70.0,2712.0,0.0,0.0,PMax - Apple Watches|Phonebot (B) Standard Shopping
7071,(NOT IN GMC FEED),Google Pixel 9 Pro XL 5G (128GB) [Grade A],44.59,44.0,3262.0,0.0,0.0,CJ - PMax (Google)
3195,out of stock,Apple iPad Pro 12.9-inch 4th Gen (512GB) WiFi Cell,42.94,43.0,4018.0,0.29,164.37,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
2461,out of stock,Apple iPad Pro 12.9-inch 4th Gen (128GB) WiFi Cell,42.76,42.0,3015.0,1.0,1449.0,CJ - PMax (Apple) iPad
2494,out of stock,Apple iPad Pro 10.5-inch (256GB) WiFi [Grade A],42.69,56.0,2965.0,1.0,269.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
7033,(NOT IN GMC FEED),Samsung Galaxy Z Flip6 5G (256GB) [Open Box],42.46,42.0,5992.0,1.19,940.8,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
6973,(NOT IN GMC FEED),Samsung Galaxy S24 Ultra 5G (256GB) [Grade B],41.36,40.0,4785.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
5623,(NOT IN GMC FEED),Apple iPad Air 5th Gen (64GB) Wifi [Grade A],40.7,45.0,2466.0,1.0,527.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
8650,(NOT IN GMC FEED),Apple iPhone 17e 5G (256GB) [Open Box],40.68,92.0,2297.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
5766,(NOT IN GMC FEED),,40.01,68.0,4800.0,1.0,249.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
3513,out of stock,Apple iPad Air 4th Gen (64GB) WiFi [Grade A],39.68,37.0,1781.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
8565,(NOT IN GMC FEED),,39.42,72.0,4741.0,0.0,0.0,CJ - PMax (Everything Else)
8589,(NOT IN GMC FEED),Samsung Galaxy Z Flip7 5G (512GB) [Grade A],38.53,40.0,2332.0,0.0,0.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
3582,out of stock,Apple iPad Pro 12.9-inch 2nd Gen (256GB) WiFi [Gra,38.36,57.0,3895.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
4996,(NOT IN GMC FEED),Apple iPad 9th Gen (256GB) Wifi Cellular [Like New,37.97,10.0,907.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
4359,out of stock,Samsung Galaxy S22 Ultra 5G (512GB) [Like New],37.46,19.0,2018.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
6352,(NOT IN GMC FEED),Samsung Galaxy S24 5G (512GB) [Like New],37.28,22.0,3217.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
5257,(NOT IN GMC FEED),Apple iPad 9th Gen (256GB) Wifi [Grade A],37.26,28.0,3164.0,1.0,399.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
7626,(NOT IN GMC FEED),Apple iPhone 16 Pro Max 5G (1TB) [Grade A],37.2,20.0,1096.0,0.0,0.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
8381,(NOT IN GMC FEED),Apple iPhone 16 Pro 5G (512GB) [Grade A],36.59,23.0,1574.0,0.45,464.5,SS - All Products >$1000|Phonebot (B) Standard Shopping
4078,out of stock,Apple iPhone 13 Mini (256GB) [Grade A],36.08,18.0,2811.0,2.0,961.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
4778,(NOT IN GMC FEED),,36.05,75.0,9140.0,0.55,219.55,CJ - PMax (Everything Else)
8047,(NOT IN GMC FEED),,35.83,59.0,3445.0,0.5,495.16,CJ - PMax (Samsung)
5149,(NOT IN GMC FEED),,35.63,25.0,3578.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
7511,(NOT IN GMC FEED),Apple iPhone 16 Pro 5G (128GB) [Grade A],35.18,34.0,4202.0,1.0,1181.7,SS - All Products >$1000|Phonebot (B) Standard Shopping
7961,(NOT IN GMC FEED),Samsung Galaxy A25 5G (128GB) [Grade A],34.84,49.0,2065.0,0.03,7.35,CJ - PMax (Samsung)
8639,(NOT IN GMC FEED),Samsung Galaxy A26 5G Dual Sim (128GB) [Grade A],34.77,60.0,3502.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
8078,(NOT IN GMC FEED),Samsung Galaxy Z Fold6 5G (512GB) [Like New],34.77,41.0,3187.0,0.0,0.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
7203,(NOT IN GMC FEED),Apple iPhone 16 5G (128GB) [Like New],34.73,23.0,1975.0,0.6,536.17,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
6623,(NOT IN GMC FEED),,34.33,31.0,1983.0,0.0,0.0,CJ - PMax (Google)
8600,(NOT IN GMC FEED),Google Pixel 10 Pro Fold 5G (256GB) [Grade A],34.26,32.0,2441.0,0.0,0.0,SS - All Products >$1000
6391,(NOT IN GMC FEED),,34.03,23.0,3860.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
8587,(NOT IN GMC FEED),Samsung Galaxy S26 Ultra 5G (512GB) [Open Box],33.96,20.0,1527.0,0.0,0.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
6084,(NOT IN GMC FEED),Samsung Galaxy Z Flip 5 5G (512GB) [Grade A],33.74,25.0,2203.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
8415,(NOT IN GMC FEED),Samsung Galaxy Tab S10 FE Plus 5G (128GB) [Open Bo,33.4,69.0,3517.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
6304,(NOT IN GMC FEED),Google Pixel 8 Pro 5G (512GB) [Grade A],32.83,19.0,2036.0,0.33,198.0,CJ - PMax (Google)
8604,(NOT IN GMC FEED),Apple iPhone Air (512GB) [Brand New],32.64,43.0,1866.0,0.27,417.02,SS - All Products >$1000|Phonebot (B) Standard Shopping
1271,out of stock,Apple iPad Mini 4 (64GB) WiFi [Grade A],32.45,41.0,2669.0,1.0,149.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
7193,(NOT IN GMC FEED),Apple Watch SE 2022 44mm GPS Cellular [Grade B],32.37,45.0,2386.0,0.0,0.0,PMax - Apple Watches
4053,out of stock,Apple iPad 5th Gen (128GB) WiFi [Like New],32.1,18.0,1690.0,0.99,186.55,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
8088,(NOT IN GMC FEED),Apple iPad Mini A17 Pro Chip (128GB) Wifi [Like Ne,31.8,83.0,2999.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
6639,(NOT IN GMC FEED),Samsung Galaxy S24 Ultra 5G (512GB) [Like New],31.5,29.0,1857.0,1.33,1328.1,SS - All Products >$1000|Phonebot (B) Standard Shopping
5243,(NOT IN GMC FEED),Apple iPad 10th Gen (64GB) Wifi Cellular [Grade A],30.6,14.0,2503.0,1.0,469.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
5622,(NOT IN GMC FEED),Samsung Galaxy S23 Plus 5G (512GB) [Like New],30.59,21.0,2561.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
3711,out of stock,Apple iPhone 13 Mini (128GB) [Grade A],30.41,40.0,4211.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
2333,out of stock,Apple iPad Pro 11-inch 2nd Gen (128GB) WiFi [Grade,30.4,46.0,2366.0,1.0,1349.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
8590,(NOT IN GMC FEED),Samsung Galaxy Z Fold6 5G (1TB) [Grade B],30.33,23.0,1105.0,1.0,1107.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
8326,(NOT IN GMC FEED),Apple iPad Pro 13-inch M5 (512GB) Wifi Cellular [O,30.19,31.0,2529.0,0.0,0.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
8598,(NOT IN GMC FEED),,30.07,53.0,1574.0,0.0,0.0,CJ - PMax (Google)
