sku,availability,title,ad_cost_30d,ad_clicks_30d,ad_impressions_30d,google_conversions,google_value,campaigns
6393,(NOT IN GMC FEED),Samsung Galaxy S24 5G (256GB) [Like New],29.5,23.0,3475.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
5265,(NOT IN GMC FEED),Apple iPad 10th Gen (64GB) Wifi Cellular [Like New,28.8,25.0,2789.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
7738,(NOT IN GMC FEED),Samsung Galaxy S25 5G (256GB) [Grade A],28.56,27.0,2608.0,2.0,1708.0,CJ - PMax (Samsung)
8563,(NOT IN GMC FEED),Samsung Galaxy Watch Ultra Cellular 47mm [Open Box,28.07,33.0,1657.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
6202,(NOT IN GMC FEED),Apple iPad 10th Gen (64GB) Wifi [Like New],27.95,24.0,2169.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
8615,(NOT IN GMC FEED),Apple iPhone 16 5G (512GB) [Grade A],27.91,26.0,1225.0,0.0,0.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
4751,(NOT IN GMC FEED),Apple iPhone 13 Pro (1TB) [Grade A],27.59,18.0,1666.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
8614,(NOT IN GMC FEED),Google Pixel 8 5G (128GB) [Brand New],27.58,24.0,2638.0,0.0,0.0,CJ - PMax (Google)
3578,out of stock,Samsung Galaxy Z Fold 3 5G (256GB) [Grade A],27.56,18.0,1966.0,0.6,347.4,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
6003,(NOT IN GMC FEED),Samsung Galaxy Z Flip 5 5G (256GB) [Like New],27.46,19.0,1804.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
3599,out of stock,Oppo Find X3 Pro 5G (256GB) [Open Box],27.3,41.0,3576.0,1.56,604.98,CJ - PMax (Everything Else)
4808,(NOT IN GMC FEED),Apple iPhone 14 Plus 5G (256GB) [Like New],27.21,4.0,1091.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
7207,(NOT IN GMC FEED),Apple iPhone 16 5G (256GB) [Grade A],26.71,15.0,1449.0,0.0,0.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
8588,(NOT IN GMC FEED),Nokia XR21 5G (128GB) [Grade B],26.59,47.0,3142.0,2.0,376.0,CJ - PMax (Everything Else)
8289,(NOT IN GMC FEED),Samsung Galaxy Z Flip7 FE 5G (256GB) [Like New],26.41,27.0,1558.0,1.5,1191.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
8633,(NOT IN GMC FEED),Apple Mac Mini M4 Chip 2024 (24GB 512GB) [Like New,25.62,20.0,455.0,2.0,1406.0,SS - All Products >$1000
5633,(NOT IN GMC FEED),Samsung Galaxy Z Flip 5 5G (512GB) [Like New],25.51,20.0,1444.0,1.0,617.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
8435,(NOT IN GMC FEED),Google Pixel 9a 5G (256GB) [Like new],25.39,24.0,1591.0,0.0,0.0,CJ - PMax (Google)
6203,(NOT IN GMC FEED),Apple iPad 10th Gen (256GB) Wifi [Like New],25.14,16.0,863.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
4867,(NOT IN GMC FEED),Apple iPhone 14 5G (128GB) [Grade A],25.09,16.0,3048.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
4651,(NOT IN GMC FEED),Apple iPad Mini 6 (256GB) WiFi Cellular [Like New],24.7,22.0,1677.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
4743,(NOT IN GMC FEED),Apple iPad Air 5th Gen (64GB) Wifi Cellular [Grade,24.63,20.0,2228.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
7717,(NOT IN GMC FEED),Apple iPad Air 11-inch M2 Wifi (256GB) [Like New],24.62,16.0,1245.0,1.0,857.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
7957,(NOT IN GMC FEED),Google Pixel 9a 5G (128GB) [Like New],24.62,34.0,3617.0,0.0,0.0,CJ - PMax (Google)
8397,(NOT IN GMC FEED),Apple iPhone 17 5G (256GB) [Open Box],24.62,36.0,2441.0,0.0,0.0,Standard Shopping - iPhone 17|SS - All Products >$1000|Phonebot (B) Standard Shopping
5955,(NOT IN GMC FEED),Google Pixel 8 Pro 5G (256GB) [Grade A],24.56,15.0,720.0,1.67,1015.02,CJ - PMax (Google)
7873,(NOT IN GMC FEED),Samsung Galaxy A56 5G Dual Sim (256GB) [Like New],24.31,25.0,1487.0,1.28,642.2,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
3658,out of stock,Apple iPad Air 4th Gen (256GB) Wifi Cellular [Grad,23.96,16.0,898.0,0.43,225.38,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
8231,(NOT IN GMC FEED),Honor Magic V3 5G Dual Sim (512GB) [Grade A],23.69,40.0,1470.0,0.0,0.0,SS - All Products >$1000
2303,out of stock,Apple iPad Mini 5 (64GB) WiFi Cellular [Like New],23.58,28.0,2911.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
6602,(NOT IN GMC FEED),Apple Watch Series 7 41mm GPS Cellular Stainless S,23.33,31.0,2255.0,0.5,114.5,PMax - Apple Watches
3544,out of stock,Apple iPad 9th Gen (64GB) Wifi Cellular [Like New],23.29,4.0,594.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
6392,(NOT IN GMC FEED),Apple iPhone 15 5G (512GB) [Like New],22.97,13.0,1003.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
5323,(NOT IN GMC FEED),Apple iPhone 14 Pro Max 5G (1TB) [Grade A],22.86,13.0,915.0,0.0,0.0,SS - All Products >$1000|CJ - PMax (Apple)|Phonebot (B) Standard Shopping
8583,(NOT IN GMC FEED),,22.77,39.0,2751.0,1.01,400.67,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
7043,(NOT IN GMC FEED),Apple Watch Series 9 45mm GPS Cellular Stainless S,22.74,14.0,747.0,0.0,0.0,PMax - Apple Watches|Phonebot (B) Standard Shopping
5940,(NOT IN GMC FEED),Google Pixel 8 5G (128GB) [Like New],22.55,15.0,2088.0,0.0,0.0,CJ - PMax (Google)
5834,(NOT IN GMC FEED),Apple iPad Pro 11-inch 4th Gen M2 (128GB) Wifi [Li,22.54,19.0,1134.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
8635,(NOT IN GMC FEED),Samsung Galaxy A36 5G (128GB) [Like New],22.54,49.0,2628.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
8617,(NOT IN GMC FEED),Samsung Galaxy S25 Edge 5G (256GB) [Grade A],22.19,31.0,1436.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
4809,(NOT IN GMC FEED),Apple iPhone 14 Plus 5G (256GB) [Grade A],22.02,14.0,1698.0,1.0,619.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
5784,(NOT IN GMC FEED),Apple iPad Air 5th Gen (256GB) Wifi [Grade A],21.94,26.0,1537.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
4673,(NOT IN GMC FEED),Apple iPhone 14 Pro 5G (256GB) [Grade A],21.89,16.0,2523.0,1.0,779.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
5805,(NOT IN GMC FEED),Apple iPhone 14 Pro 5G (1TB) [Grade A],21.8,7.0,490.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
6344,(NOT IN GMC FEED),Samsung Galaxy S24 Plus 5G (512GB) [Like New],21.79,17.0,1494.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
8618,(NOT IN GMC FEED),Samsung Galaxy S25 Ultra 5G (1TB) [Grade A],21.76,15.0,1448.0,0.0,0.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
8389,(NOT IN GMC FEED),,21.57,34.0,2247.0,0.49,456.08,CJ - PMax (Everything Else)
5790,(NOT IN GMC FEED),Apple iPhone 14 Pro 5G (1TB) [Like New],21.46,11.0,1613.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
7200,(NOT IN GMC FEED),Google Pixel Watch 3 45mm LTE [Like New],21.45,44.0,1835.0,0.98,302.43,CJ - PMax (Google)
5049,(NOT IN GMC FEED),,21.41,38.0,4641.0,0.0,0.0,CJ - PMax (Everything Else)
8504,(NOT IN GMC FEED),Apple Watch Series 10 42mm GPS Cellular Aluminium ,21.29,27.0,1427.0,0.0,0.0,PMax - Apple Watches
7968,(NOT IN GMC FEED),Apple iPhone 16 Pro Max 5G (1TB) [Like New],21.13,8.0,225.0,0.0,0.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
4213,out of stock,Samsung Galaxy A53 5G Dual Sim (128GB) [Grade A],20.99,36.0,5222.0,0.33,88.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
8612,(NOT IN GMC FEED),SPACETALK Adventurer 2 Kids 4G Smartwatch [Open Bo,20.98,46.0,1284.0,0.0,0.0,CJ - PMax (Everything Else)
6685,(NOT IN GMC FEED),Apple Watch Series 9 41mm GPS Cellular Aluminium C,20.9,21.0,3162.0,1.0,359.0,PMax - Apple Watches
5163,(NOT IN GMC FEED),Samsung Galaxy S23 Ultra 5G (1TB) [Like New],20.89,15.0,1320.0,1.0,879.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
5763,(NOT IN GMC FEED),Apple iPhone SE 5G 3rd Gen (256GB) [Grade A],20.76,26.0,1225.0,1.0,349.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
4924,(NOT IN GMC FEED),Samsung Galaxy Z Fold 4 5G (256GB) [Like New],20.71,16.0,909.0,0.73,498.79,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
7779,(NOT IN GMC FEED),Samsung Galaxy S25 Plus 5G (512GB) [Like New],20.71,22.0,832.0,1.0,1087.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
4995,(NOT IN GMC FEED),﻿Samsung Galaxy S22 5G (256GB) [Grade B],20.58,22.0,1240.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
4874,(NOT IN GMC FEED),,20.55,18.0,1375.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
6684,(NOT IN GMC FEED),Apple Watch Ultra 2 49mm Titanium Case GPS Cellula,20.53,42.0,2356.0,1.0,729.0,PMax - Apple Watches
7634,(NOT IN GMC FEED),Samsung Galaxy S23 Smart View Wallet Cover,20.49,47.0,1051.0,2.98,86.56,CJ - PMax (< $100 / Accessories) (PB)
7970,(NOT IN GMC FEED),Apple iPhone 16 Pro Max 5G (512GB) [Like New],20.21,12.0,705.0,0.0,0.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
2702,out of stock,Samsung Galaxy Note 20 Ultra (256GB) [Grade A],20.12,20.0,1472.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
8495,(NOT IN GMC FEED),,19.89,14.0,2680.0,0.0,0.0,CJ - PMax (Google)
6859,(NOT IN GMC FEED),Samsung Galaxy S24 Plus 5G (512GB) [Grade A],19.49,23.0,1970.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
8586,(NOT IN GMC FEED),Apple Watch Series 10 Edition Titanium 42mm GPS Ce,18.83,39.0,1743.0,0.0,0.0,PMax - Apple Watches
8474,(NOT IN GMC FEED),Apple iPhone 16e 5G (128GB) [Like New],18.78,6.0,415.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
3539,out of stock,Apple iPad Mini 5 (64GB) WiFi [Grade B],18.62,15.0,747.0,1.67,413.01,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
8197,(NOT IN GMC FEED),Apple iPhone 16 Pro Max 5G (1TB) [Grade B],18.56,14.0,685.0,0.01,8.66,SS - All Products >$1000|Phonebot (B) Standard Shopping
2329,out of stock,Apple iPhone 12 Mini 5G (64GB) [Like New],18.46,18.0,3450.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
8585,(NOT IN GMC FEED),Apple Watch Series 10 46mm GPS Cellular Aluminium ,18.28,26.0,1356.0,0.0,0.0,PMax - Apple Watches
6300,(NOT IN GMC FEED),Apple Watch SE 2022 44mm GPS [Grade A],18.13,28.0,3054.0,1.0,234.0,PMax - Apple Watches
8638,(NOT IN GMC FEED),Google Pixel 10 Pro 5G (1TB) [Like New],18.01,17.0,1193.0,1.0,1329.0,SS - All Products >$1000
8581,(NOT IN GMC FEED),Apple Watch Series 11 42mm GPS Aluminium Case [Gra,17.96,50.0,2270.0,0.0,0.0,PMax - Apple Watches
7872,(NOT IN GMC FEED),Samsung Galaxy S25 Ultra 5G (512GB) [Like New],17.85,22.0,1556.0,0.0,0.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
4512,out of stock,Samsung Galaxy S22 Ultra 5G (512GB) [Grade A],17.77,14.0,1348.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
5303,(NOT IN GMC FEED),Apple iPad Pro 11-inch 3rd Gen M1 (128GB) WiFi [Gr,17.68,28.0,1010.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
6601,(NOT IN GMC FEED),Samsung Galaxy A55 5G Dual Sim (128GB) [Like New],17.62,31.0,2376.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
6142,(NOT IN GMC FEED),Samsung Galaxy Z Fold5 5G (512GB) [Grade A],17.57,10.0,965.0,0.65,534.38,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
8283,(NOT IN GMC FEED),Apple Watch Series 10 42mm GPS Cellular Aluminium ,17.54,21.0,1027.0,0.0,0.0,PMax - Apple Watches
8250,(NOT IN GMC FEED),Google Pixel Buds Pro 2 [Brand New],17.42,37.0,396.0,1.0,219.01,CJ - PMax (Google)
8353,(NOT IN GMC FEED),,17.28,18.0,3630.0,0.0,0.0,CJ - PMax (Everything Else)
6959,(NOT IN GMC FEED),Apple iPad Pro 11-inch 1st Gen (1TB) WiFi Cellular,17.19,12.0,768.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
8607,(NOT IN GMC FEED),Lenovo Idea Tab 11-inch (128GB) Wifi [Open Box],17.15,29.0,2043.0,0.57,160.34,CJ - PMax (Everything Else)
2155,out of stock,Apple iPhone 12 Pro 5G (128GB) [Like New],17.06,9.0,998.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
8393,(NOT IN GMC FEED),,17.03,54.0,5826.0,0.0,0.0,CJ - PMax (Everything Else)
4798,(NOT IN GMC FEED),Apple iPhone 14 5G (128GB) [Like New],16.51,11.0,2015.0,1.0,657.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
2351,out of stock,Apple Watch Series 5 GPS 44mm Aluminum Case [Grade,16.34,49.0,3724.0,0.0,0.0,PMax - Apple Watches
8611,(NOT IN GMC FEED),Apple Watch Hermès Series 9 45mm GPS Cellular Stai,16.13,35.0,1605.0,0.0,0.0,PMax - Apple Watches
6085,(NOT IN GMC FEED),Samsung Galaxy Z Flip 5 5G (512GB) [Grade B],15.93,11.0,806.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
8519,(NOT IN GMC FEED),Google Pixel 9 Pro XL 5G | DeGoogled Graphene OS S,15.91,2.0,119.0,0.0,0.0,SS - All Products >$1000
8361,(NOT IN GMC FEED),Apple iPhone 17 Pro 5G (256GB) [Open Box],15.74,12.0,1457.0,0.0,0.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
4555,out of stock,Apple Watch Series 7 45mm GPS Aluminium Case [Grad,15.73,19.0,1631.0,0.0,0.0,PMax - Apple Watches
8601,(NOT IN GMC FEED),Apple iPhone 16e 5G (128GB) [Grade B],15.64,20.0,1003.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
8311,(NOT IN GMC FEED),Google Pixel 10 Pro Fold 5G (256GB) [Brand New],15.54,19.0,1645.0,0.0,0.0,SS - All Products >$1000
8287,(NOT IN GMC FEED),Samsung Galaxy Z Flip7 5G (256GB) [Like New],15.39,17.0,1084.0,0.11,122.68,SS - All Products >$1000|Phonebot (B) Standard Shopping
6288,(NOT IN GMC FEED),Apple iPhone 15 Pro 5G (256GB) [Grade B],15.31,7.0,440.0,0.51,477.46,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
5437,(NOT IN GMC FEED),Samsung Galaxy S23 5G (128GB) [Grade A],15.29,10.0,198.0,0.0,0.0,CJ - PMax (Samsung)
6007,(NOT IN GMC FEED),,15.15,5.0,384.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
8610,(NOT IN GMC FEED),Apple iPad Air 11-inch M2 Wifi Cellular (512GB) [G,15.13,14.0,792.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
5226,(NOT IN GMC FEED),Apple iPhone 14 Pro Max 5G (1TB) [Like New],15.13,13.0,579.0,0.0,0.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
8299,(NOT IN GMC FEED),,15.06,33.0,3304.0,0.0,0.0,CJ - PMax (Everything Else)
8505,(NOT IN GMC FEED),Apple Watch Series 10 Edition Titanium 46mm GPS Ce,14.97,25.0,1003.0,0.0,0.0,PMax - Apple Watches
5159,(NOT IN GMC FEED),Samsung Galaxy S23 Ultra 5G (512GB) [Grade A],14.94,11.0,1443.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
7844,(NOT IN GMC FEED),Apple iPad Air 13-inch M2 Wifi Cellular (128GB) [L,14.8,16.0,1273.0,0.0,0.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
8022,(NOT IN GMC FEED),Samsung Galaxy Watch 7 Bluetooth 40mm [Like New],14.64,24.0,1466.0,0.63,213.5,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
6569,(NOT IN GMC FEED),Samsung Galaxy S24 5G (256GB) [Grade A],14.64,22.0,2219.0,1.0,728.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
8660,(NOT IN GMC FEED),Google Pixel 10 Pro XL 5G (256GB) [Grade A],14.59,16.0,691.0,0.0,0.0,SS - All Products >$1000
5464,(NOT IN GMC FEED),Samsung Galaxy S23 Plus 5G (256GB) [Like New],14.55,2.0,580.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
4645,(NOT IN GMC FEED),Apple iPad Pro 11-inch 1st Gen (512GB) WiFi Cellul,14.54,12.0,1464.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
8408,(NOT IN GMC FEED),Google Pixel 9 Pro XL 5G (256GB) [Grade B],14.49,11.0,581.0,0.0,0.0,CJ - PMax (Google)
4969,(NOT IN GMC FEED),Google Pixel 7 Pro 5G (128GB) [Grade A],14.34,10.0,1015.0,1.0,394.01,CJ - PMax (Google)
8463,(NOT IN GMC FEED),Xiaomi 13 Ultra 5G - Chinese Version (1TB) [Open B,14.29,28.0,2687.0,0.0,0.0,CJ - PMax (Everything Else)
4079,out of stock,Samsung Galaxy S22 Ultra 5G (256GB) [Grade A],14.22,6.0,622.0,1.0,599.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
8015,(NOT IN GMC FEED),,14.14,11.0,2838.0,0.0,0.0,CJ - PMax (Everything Else)
7069,(NOT IN GMC FEED),Google Pixel 9 5G (128GB) [Like New],13.99,5.0,1626.0,0.0,0.0,CJ - PMax (Google)
5590,(NOT IN GMC FEED),Apple iPhone 14 Pro 5G (128GB) [Grade B],13.8,28.0,1711.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
958,out of stock,Apple iPad 6th Gen (32GB) WiFi [Grade A],13.68,6.0,1278.0,1.0,724.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
4466,out of stock,Apple iPhone SE 5G 3rd Gen (128GB) [Like New],13.63,14.0,1408.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
7869,(NOT IN GMC FEED),Samsung Galaxy Tab A9 Plus 5G (64GB) [Grade A],13.59,21.0,1047.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
7053,(NOT IN GMC FEED),Google Pixel 9 Pro XL 5G (512GB) [Like New],13.53,13.0,1561.0,1.0,1028.0,SS - All Products >$1000
4425,out of stock,Apple iPad Mini 6 (256GB) WiFi [Like New],13.52,19.0,722.0,1.0,559.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
8544,(NOT IN GMC FEED),,13.5,22.0,3767.0,0.0,0.0,CJ - PMax (Everything Else)
4933,(NOT IN GMC FEED),Apple iPhone 14 Pro Max 5G (256GB) [Grade A],13.44,12.0,1340.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
4793,(NOT IN GMC FEED),Apple iPhone 14 Pro 5G (512GB) [Like New],13.25,9.0,494.0,0.0,0.0,CJ - PMax (Apple)
