sku,availability,title,ad_cost_30d,ad_clicks_30d,ad_impressions_30d,google_conversions,google_value,campaigns
6343,(NOT IN GMC FEED),Samsung Galaxy A24 (128GB) [Like New],13.23,10.0,1415.0,0.56,120.8,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
4211,out of stock,Oppo Find X5 5G (256GB) [Grade A],13.22,28.0,2204.0,0.0,0.0,CJ - PMax (Everything Else)|SS - Excluded Products - >$100
5791,(NOT IN GMC FEED),Apple iPhone 14 Plus 5G (512GB) [Grade A],13.14,6.0,918.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
2711,out of stock,Apple iPad 6th Gen (128GB) WiFi [Grade A],13.08,18.0,1914.0,2.0,543.0,CJ - PMax (Apple) iPad
8309,(NOT IN GMC FEED),Samsung Galaxy S25 Edge 5G (256GB) [Like New],12.88,15.0,911.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
6858,(NOT IN GMC FEED),Samsung Galaxy S24 5G (512GB) [Grade A],12.77,9.0,1201.0,0.28,135.2,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
6198,(NOT IN GMC FEED),Otterbox Symmetry Case for Samsung Galaxy S22,12.74,27.0,502.0,1.0,29.0,CJ - PMax (< $100 / Accessories) (PB)
7202,(NOT IN GMC FEED),Apple iPhone 15 Plus 5G (512GB) [Grade A],12.74,9.0,633.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
7678,(NOT IN GMC FEED),Samsung Galaxy S24 Smart View Wallet Cover,12.57,28.0,927.0,3.5,101.5,CJ - PMax (< $100 / Accessories) (PB)
7005,(NOT IN GMC FEED),Apple Watch Series 9 41mm GPS Cellular Aluminium C,12.55,10.0,1402.0,0.0,0.0,PMax - Apple Watches
5195,(NOT IN GMC FEED),Apple Watch Series 8 41mm GPS Cellular Aluminium C,12.38,5.0,310.0,0.0,0.0,PMax - Apple Watches
8634,(NOT IN GMC FEED),Motorola Razr 50S 5G (256GB) [Grade A],12.35,22.0,1879.0,0.0,0.0,CJ - PMax (Everything Else)
4385,out of stock,Apple iPad 9th Gen (64GB) Wifi [Like New],12.34,5.0,615.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
6452,(NOT IN GMC FEED),Samsung Galaxy Tab A9 LTE (64GB) [Like New],12.32,25.0,853.0,1.0,197.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
8613,(NOT IN GMC FEED),Sony ULT WEAR Noise Cancelling Over-Ear Headphones,12.28,39.0,1202.0,0.0,0.0,CJ - PMax (Everything Else)
8550,(NOT IN GMC FEED),Apple Watch Series 10 42mm GPS Aluminium Case [Gra,12.28,22.0,1040.0,1.0,437.0,PMax - Apple Watches
6008,(NOT IN GMC FEED),Apple iPhone 15 Plus 5G (256GB) [Grade A],12.22,7.0,1160.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
5954,(NOT IN GMC FEED),Apple iPad 10th Gen (256GB) Wifi Cellular [Grade A,12.1,11.0,757.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
7049,(NOT IN GMC FEED),Google Pixel 8a 5G (256GB) [Like New],12.01,4.0,44.0,1.0,499.01,CJ - PMax (Google)
3605,out of stock,Apple iPhone 13 (256GB) [Grade A],11.83,9.0,982.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
5811,(NOT IN GMC FEED),Apple iPhone 15 Pro 5G (128GB) [Grade A],11.72,14.0,2323.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
6082,(NOT IN GMC FEED),,11.67,11.0,796.0,1.0,529.0,CJ - PMax (Samsung)
4677,(NOT IN GMC FEED),Apple iPhone 14 Pro Max 5G (128GB) [Like New],11.6,12.0,1098.0,0.25,228.51,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
8661,(NOT IN GMC FEED),Samsung Galaxy S25 FE 5G (256GB) [Grade A],11.44,17.0,1043.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
6024,(NOT IN GMC FEED),Apple iPhone 15 Pro Max 5G (256GB) [Grade A],11.44,7.0,608.0,0.0,0.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
7423,(NOT IN GMC FEED),Samsung Galaxy A25 5G (128GB) [Like New],11.24,26.0,2088.0,1.96,546.93,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
4243,out of stock,Oppo Find X5 Pro 5G (256GB) [Grade A],11.23,26.0,1340.0,0.0,0.0,CJ - PMax (Everything Else)
4630,(NOT IN GMC FEED),Apple iPhone SE 5G 3rd Gen (128GB) [Grade A],11.1,16.0,1336.0,1.0,297.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
7512,(NOT IN GMC FEED),Apple iPhone 16 Pro 5G (512GB) [Like New],11.03,7.0,64.0,0.0,0.0,SS - All Products >$1000
5196,(NOT IN GMC FEED),Apple Watch Series 8 41mm GPS Cellular Aluminium C,11.0,16.0,805.0,1.02,343.33,PMax - Apple Watches
5185,(NOT IN GMC FEED),Apple Watch Series 8 45mm GPS Aluminium Case [Grad,10.84,5.0,185.0,0.0,0.0,PMax - Apple Watches
4795,(NOT IN GMC FEED),Apple iPhone 14 Pro Max 5G (512GB) [Like New],10.72,6.0,2531.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
7470,(NOT IN GMC FEED),Apple iPhone 16 Pro 5G (128GB) [Like New],10.52,7.0,425.0,0.0,0.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
5197,(NOT IN GMC FEED),Apple Watch Series 8 41mm GPS Cellular Aluminium C,10.48,12.0,887.0,0.0,0.0,PMax - Apple Watches
7877,(NOT IN GMC FEED),Google Pixel 9a 5G (128GB) [Brand New],10.41,15.0,3424.0,0.0,0.0,CJ - PMax (Google)
4616,(NOT IN GMC FEED),Apple iPad Mini 2 (32GB) WiFi [Grade B],10.37,22.0,3487.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
7945,(NOT IN GMC FEED),Samsung Galaxy S25 5G (128GB) [Grade A],10.3,13.0,579.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
5377,(NOT IN GMC FEED),Google Pixel 7a 5G (128GB) [Grade A],10.29,6.0,652.0,0.0,0.0,CJ - PMax (Google)
6840,(NOT IN GMC FEED),Google Pixel 7 5G | DeGoogled Graphene OS Secure (,10.27,8.0,408.0,0.0,0.0,CJ - PMax (Google)
7192,(NOT IN GMC FEED),,10.12,26.0,3103.0,0.0,0.0,CJ - PMax (Everything Else)
7739,(NOT IN GMC FEED),Samsung Galaxy S25 5G (256GB) [Like New],10.09,12.0,1111.0,1.0,869.0,CJ - PMax (Samsung)
6478,(NOT IN GMC FEED),Samsung Galaxy S24 Ultra 5G (256GB) [Like New],10.07,11.0,972.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
6156,(NOT IN GMC FEED),Apple iPhone 14 Silicone Case with MagSafe,10.0,23.0,584.0,1.0,58.0,PMax - Covers - Excl.Products
7647,(NOT IN GMC FEED),Samsung Galaxy Z Flip5 Silicone Cover with Ring,9.98,18.0,430.0,3.0,87.0,CJ - PMax (< $100 / Accessories) (PB)
2463,out of stock,Apple iPad 8th Gen (32GB) WiFi Cellular [Grade A],9.98,6.0,671.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
8569,(NOT IN GMC FEED),Google Pixel 10 5G | DeGoogled Graphene OS Secure ,9.89,8.0,482.0,0.04,36.83,SS - All Products >$1000
8557,(NOT IN GMC FEED),Apple Watch Hermès Series 8 45mm GPS Cellular Stai,9.84,21.0,772.0,0.0,0.0,PMax - Apple Watches
8605,(NOT IN GMC FEED),Twelve South AirFly 2 Pro Bluetooth Audio Transmit,9.82,11.0,230.0,1.0,49.0,CJ - PMax (< $100 / Accessories) (PB)
7407,(NOT IN GMC FEED),Apple Watch Series 9 41mm GPS Aluminium Case [Grad,9.81,16.0,1111.0,0.0,0.0,PMax - Apple Watches
7992,(NOT IN GMC FEED),,9.75,14.0,2593.0,0.0,0.0,CJ - PMax (Everything Else)
4700,(NOT IN GMC FEED),Apple Watch Series 6 Nike 44mm GPS Aluminium Case ,9.74,24.0,2897.0,0.51,125.01,PMax - Apple Watches
6955,(NOT IN GMC FEED),Apple Watch Series 9 45mm GPS Cellular Aluminium C,9.74,13.0,1615.0,0.0,0.0,PMax - Apple Watches
5780,(NOT IN GMC FEED),Apple iPad Air 5th Gen (256GB) Wifi [Like New],9.71,10.0,550.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
6214,(NOT IN GMC FEED),Apple iPad Pro 12.9-inch 6th Gen M2 (128GB) Wifi C,9.7,4.0,409.0,0.0,0.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
5150,(NOT IN GMC FEED),Samsung Galaxy S23 Ultra 5G (256GB) [Like New],9.69,4.0,468.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
3612,out of stock,Apple iPhone 13 5G (128GB) [Grade A],9.67,12.0,1086.0,1.0,457.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
5258,(NOT IN GMC FEED),Apple iPad Pro 12.9-inch 5th Gen M1 (512GB) Wifi [,9.48,7.0,640.0,0.0,0.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
7908,(NOT IN GMC FEED),Google Pixel 9 Pro 5G (256GB) [Grade A],9.36,8.0,248.0,0.0,0.0,CJ - PMax (Google)
7174,(NOT IN GMC FEED),Apple iPad Air (16GB) WiFi Cellular [Like New],9.25,12.0,1600.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
5237,(NOT IN GMC FEED),Samsung Galaxy Z Fold 4 Standing Cover with Pen,9.22,21.0,482.0,3.0,87.0,CJ - PMax (< $100 / Accessories) (PB)
7082,(NOT IN GMC FEED),Samsung Galaxy Watch Ultra Cellular 47mm [Like New,9.17,21.0,891.0,1.0,434.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
7035,(NOT IN GMC FEED),Samsung Galaxy Z Flip6 5G (512GB) [Grade A],9.09,7.0,237.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
1331,out of stock,Apple iPad Mini 4 (128GB) WiFi Cellular [Grade B],9.01,14.0,1022.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
5996,(NOT IN GMC FEED),Apple iPhone 15 Plus 5G (128GB) [Like New],8.98,5.0,935.0,0.0,0.0,CJ - PMax (Apple)
3498,out of stock,Apple iPhone 13 (128GB) [Like New],8.95,10.0,1366.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
6708,(NOT IN GMC FEED),,8.93,18.0,1381.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
4920,(NOT IN GMC FEED),Apple iPad 9th Gen (256GB) Wifi [Like New],8.88,3.0,572.0,0.5,962.5,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
4082,out of stock,﻿Samsung Galaxy S22 5G (256GB) [Like New],8.88,6.0,390.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
7778,(NOT IN GMC FEED),Samsung Galaxy S25 Ultra 5G (256GB) [Like New],8.87,8.0,1175.0,0.0,0.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
8561,(NOT IN GMC FEED),,8.76,16.0,1166.0,1.0,507.0,CJ - PMax (Everything Else)
8248,(NOT IN GMC FEED),Google Pixel Buds Pro 2 [Open Box],8.61,14.0,284.0,2.0,406.01,CJ - PMax (Google)
2230,out of stock,Apple Watch Series 6 44mm GPS Aluminium Case [Grad,8.46,19.0,2057.0,1.0,447.0,PMax - Apple Watches
4698,(NOT IN GMC FEED),Apple Watch Series 6 Nike 44mm GPS Cellular Alumin,8.27,23.0,1147.0,1.0,317.0,PMax - Apple Watches
7657,(NOT IN GMC FEED),Samsung Galaxy Z Fold5 Standing Cover with Strap,8.23,14.0,425.0,1.5,63.5,CJ - PMax (< $100 / Accessories) (PB)
6460,(NOT IN GMC FEED),Apple Watch Series 9 41mm GPS Cellular Stainless S,8.23,13.0,314.0,1.0,478.0,PMax - Apple Watches
6172,(NOT IN GMC FEED),Apple Watch Series 9 45mm GPS Aluminium Case [Like,8.12,5.0,246.0,1.0,379.0,PMax - Apple Watches
6517,(NOT IN GMC FEED),Apple Watch SE 2022 40mm GPS [Grade A],8.11,13.0,427.0,1.56,400.37,PMax - Apple Watches
8651,(NOT IN GMC FEED),Samsung Galaxy S26 Ultra 5G (256GB) [Open Box],8.02,10.0,556.0,0.0,0.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
7947,(NOT IN GMC FEED),Samsung Galaxy S25 Ultra 5G (256GB) [Grade A],7.99,8.0,620.0,0.0,0.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
4891,(NOT IN GMC FEED),Apple iPad Air 5th Gen (64GB) Wifi [Like New],7.98,5.0,547.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
6015,(NOT IN GMC FEED),Apple iPhone 15 Pro 5G (256GB) [Like New],7.9,4.0,433.0,0.0,0.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
7257,(NOT IN GMC FEED),Pelican Guardian Case with MagSafe for iPhone 15 P,7.81,3.0,239.0,0.0,0.0,CJ - PMax (< $100 / Accessories) (PB)
6213,(NOT IN GMC FEED),Apple Watch Hermès Series 8 45mm GPS Cellular Stai,7.75,30.0,1395.0,0.0,0.0,PMax - Apple Watches
7141,(NOT IN GMC FEED),Apple iPhone 16 Plus 5G (128GB) [Like New],7.73,12.0,1767.0,0.0,0.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
8566,(NOT IN GMC FEED),OnePlus 10 Pro 5G NE2213 Global Ver (128GB) [Grade,7.69,14.0,1566.0,0.0,0.0,CJ - PMax (Everything Else)
5180,(NOT IN GMC FEED),Apple Watch Series 8 41mm GPS Aluminium Case [Grad,7.67,10.0,893.0,0.0,0.0,PMax - Apple Watches
6732,(NOT IN GMC FEED),Apple iPad Pro 12.9-inch 6th Gen M2 (128GB) Wifi [,7.6,3.0,179.0,0.0,0.0,SS - All Products >$1000
7173,(NOT IN GMC FEED),Google Pixel 8 Pro 5G | DeGoogled Graphene OS Secu,7.54,4.0,555.0,0.0,0.0,CJ - PMax (Google)
8258,(NOT IN GMC FEED),Samsung Galaxy S25 Ultra 5G (1TB) [Like New],7.47,5.0,932.0,0.0,0.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
5238,(NOT IN GMC FEED),Apple Watch Series 7 41mm GPS Cellular Stainless S,7.37,11.0,1911.0,0.0,0.0,PMax - Apple Watches
8497,(NOT IN GMC FEED),Google Pixel 9 Pro 5G | DeGoogled Graphene OS Secu,7.2,3.0,314.0,0.0,0.0,SS - All Products >$1000
8101,(NOT IN GMC FEED),Google Pixel 9a 5G (128GB) [Grade A],7.19,11.0,892.0,0.0,0.0,CJ - PMax (Google)
8649,(NOT IN GMC FEED),Samsung Galaxy Tab A9 Plus Wifi (64GB) [Grade A],7.17,10.0,464.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
8483,(NOT IN GMC FEED),Apple Watch Series 10 46mm GPS Aluminium Case [Gra,7.15,11.0,726.0,0.0,0.0,PMax - Apple Watches
6735,(NOT IN GMC FEED),Apple Watch Series 9 41mm GPS Aluminium Case [Grad,7.1,14.0,1044.0,0.0,0.0,PMax - Apple Watches
7826,(NOT IN GMC FEED),Honor Magic V2 5G Dual Sim (512GB) [Like New],7.09,14.0,966.0,0.0,0.0,CJ - PMax (Everything Else)
4672,(NOT IN GMC FEED),Apple iPhone 13 Mini (256GB) [Grade B],6.99,5.0,426.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
7171,(NOT IN GMC FEED),,6.99,2.0,443.0,0.0,0.0,CJ - PMax (Google)
8577,(NOT IN GMC FEED),Samsung Galaxy Watch Ultra Cellular 47mm 2025 [Ope,6.83,14.0,962.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
4979,(NOT IN GMC FEED),Samsung Galaxy S22 Plus 5G (256GB) [Grade B],6.82,3.0,193.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
6988,(NOT IN GMC FEED),Samsung Galaxy S24 Plus Smart View Wallet Cover,6.79,19.0,388.0,1.49,71.8,CJ - PMax (< $100 / Accessories) (PB)
7156,(NOT IN GMC FEED),Google Pixel 7 Pro 5G | DeGoogled Graphene OS Secu,6.62,2.0,240.0,0.0,0.0,CJ - PMax (Google)
7157,(NOT IN GMC FEED),,6.5,2.0,638.0,0.0,0.0,CJ - PMax (Google)
6846,(NOT IN GMC FEED),Google Pixel 7 Pro 5G | DeGoogled Graphene OS Secu,6.49,7.0,417.0,0.0,0.0,CJ - PMax (Google)
6150,(NOT IN GMC FEED),,6.46,10.0,1589.0,0.0,0.0,CJ - PMax (Everything Else)
8573,(NOT IN GMC FEED),Google Pixel 10 5G (128GB) [Grade A],6.44,10.0,248.0,0.0,0.0,CJ - PMax (Google)
2323,out of stock,Apple iPad 6th Gen (32GB) WiFi [Grade B],6.42,8.0,1106.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
8507,(NOT IN GMC FEED),Google Pixel 9a 5G | DeGoogled Graphene OS Secure ,6.31,7.0,970.0,0.0,0.0,CJ - PMax (Google)
8500,(NOT IN GMC FEED),Google Pixel 9 Pro 5G | DeGoogled Graphene OS Secu,6.26,7.0,272.0,0.0,0.0,SS - All Products >$1000
2499,out of stock,Samsung Galaxy Note 20 5G (256GB) [Grade A],6.23,9.0,851.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
8440,(NOT IN GMC FEED),,6.21,10.0,2868.0,0.0,0.0,CJ - PMax (Everything Else)
5666,(NOT IN GMC FEED),Samsung Galaxy S22 Plus Smart LED View Cover,6.19,17.0,287.0,0.0,0.0,PMax - Covers - Excl.Products
8302,(NOT IN GMC FEED),,6.04,14.0,1093.0,0.0,0.0,CJ - PMax (Samsung)
6521,(NOT IN GMC FEED),Samsung Galaxy S24 Ultra 5G (1TB) [Like New],6.02,2.0,251.0,0.0,0.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
7420,(NOT IN GMC FEED),Apple iPhone 16 Plus 5G (256GB) [Like New],6.01,4.0,824.0,0.0,0.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
1273,out of stock,Apple iPad Mini 4 (128GB) WiFi [Grade A],6.0,6.0,338.0,1.0,177.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
7982,(NOT IN GMC FEED),,5.89,21.0,2211.0,1.0,369.0,CJ - PMax (Everything Else)
6690,(NOT IN GMC FEED),Apple Watch SE 2022 44mm GPS [Grade B],5.79,7.0,851.0,0.99,225.99,PMax - Apple Watches
2305,out of stock,Apple Watch Series 6 40mm GPS Aluminium Case [Grad,5.68,17.0,1178.0,1.0,199.0,PMax - Apple Watches
2233,out of stock,Apple Watch Series 6 44mm GPS + Cellular Aluminium,5.63,4.0,620.0,0.33,83.0,PMax - Apple Watches
8560,(NOT IN GMC FEED),Apple iPhone 15 Pro 5G (512GB) [Grade B],5.63,5.0,258.0,0.0,1.35,SS - All Products >$1000|Phonebot (B) Standard Shopping
6472,(NOT IN GMC FEED),UAG Plyo Case for iPad 10th Gen,5.57,3.0,70.0,0.13,71.17,CJ - PMax (< $100 / Accessories) (PB)
2384,out of stock,Apple iPad Air 4th Gen (64GB) WiFi [Like New],5.57,6.0,905.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
8486,(NOT IN GMC FEED),Apple Watch Series 10 46mm GPS Cellular Aluminium ,5.54,7.0,282.0,0.0,0.0,PMax - Apple Watches|Phonebot (B) Standard Shopping
6842,(NOT IN GMC FEED),,5.47,11.0,1313.0,0.0,0.0,CJ - PMax (Google)
3114,out of stock,Apple iPad Pro 12.9-inch 1st Gen (256GB) WiFi Cell,5.42,4.0,206.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
5203,(NOT IN GMC FEED),Apple Watch Series 8 41mm GPS Cellular Stainless S,5.38,5.0,619.0,0.0,0.0,PMax - Apple Watches
5356,(NOT IN GMC FEED),Samsung Galaxy Tab S8 Ultra Book Cover,5.36,18.0,268.0,0.0,0.0,CJ - PMax (< $100 / Accessories) (PB)
7948,(NOT IN GMC FEED),Samsung Galaxy A35 5G Dual Sim (128GB) [Grade A],5.35,9.0,169.0,0.0,0.0,CJ - PMax (Samsung)
2496,out of stock,Apple iPad Mini 4 (128GB) WiFi [Like New],5.34,6.0,312.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
8602,(NOT IN GMC FEED),Motorola Moto G84 5G (256GB) [Like new],5.33,14.0,706.0,1.0,307.0,CJ - PMax (Everything Else)
5810,(NOT IN GMC FEED),Apple iPhone 15 Pro 5G (128GB) [Like New],5.33,6.0,328.0,0.0,0.0,CJ - PMax (Apple)
8568,(NOT IN GMC FEED),Google Pixel 10 5G | DeGoogled Graphene OS Secure ,5.32,2.0,229.0,0.0,0.0,SS - All Products >$1000
6845,(NOT IN GMC FEED),Google Pixel 7 Pro 5G | DeGoogled Graphene OS Secu,5.28,5.0,1040.0,0.0,0.0,CJ - PMax (Google)
4873,(NOT IN GMC FEED),Apple iPhone 14 Plus 5G (128GB) [Grade A],5.23,7.0,1379.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
