sku,availability,title,ad_cost_30d,ad_clicks_30d,ad_impressions_30d,google_conversions,google_value,campaigns
7134,(NOT IN GMC FEED),Apple iPhone 16 Pro 5G (256GB) [Grade A],5.15,8.0,983.0,0.0,0.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
2151,out of stock,Apple iPhone 12 5G (64GB) [Like New],5.14,4.0,1056.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
6550,(NOT IN GMC FEED),Samsung Galaxy A24 (128GB) [Grade A],5.1,11.0,984.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
8606,(NOT IN GMC FEED),Oppo A6 5G (256GB) [Like New],5.05,15.0,755.0,0.0,0.0,CJ - PMax (Everything Else)
7161,(NOT IN GMC FEED),Google Pixel 7 Pro 5G | DeGoogled Graphene OS Secu,5.05,2.0,134.0,0.0,0.0,CJ - PMax (Google)
6872,(NOT IN GMC FEED),Samsung Galaxy A14 Dual Sim (64GB) [Grade A],4.94,6.0,306.0,1.0,159.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
6780,(NOT IN GMC FEED),Apple Watch Hermès Series 7 41mm GPS Cellular Stai,4.73,16.0,1091.0,0.0,0.0,PMax - Apple Watches
5845,(NOT IN GMC FEED),,4.72,20.0,1253.0,0.0,0.0,CJ - PMax (Everything Else)
8319,(NOT IN GMC FEED),Samsung Galaxy Watch 8 44mm Bluetooth [Like New],4.67,10.0,607.0,1.0,359.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
4872,(NOT IN GMC FEED),,4.51,3.0,1493.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
2712,out of stock,Apple iPad 8th Gen (128GB) WiFi [Grade A],4.51,1.0,255.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
5958,(NOT IN GMC FEED),Google Pixel 8 Pro 5G (128GB) [Like New],4.31,2.0,469.0,0.0,2.03,CJ - PMax (Google)
7723,(NOT IN GMC FEED),Apple Leather Case Cover for iPhone 14,4.3,12.0,280.0,1.0,29.0,CJ - PMax (< $100 / Accessories) (PB)
7605,(NOT IN GMC FEED),ZAGG InvisibleShield Glass XTR3 Tempered Glass Scr,4.18,6.0,48.0,1.0,35.0,CJ - PMax (< $100 / Accessories) (PB)
5208,(NOT IN GMC FEED),Apple Watch Series 8 45mm GPS Cellular Stainless S,4.18,5.0,707.0,0.0,0.0,PMax - Apple Watches
8170,(NOT IN GMC FEED),Apple iPad Air 13-inch M3 Wifi Cellular (512GB) [L,4.18,4.0,286.0,0.0,0.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
8330,(NOT IN GMC FEED),Apple iPhone 16e 5G (128GB) [Grade A],4.13,6.0,368.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
4614,(NOT IN GMC FEED),Apple iPad Air 4th Gen (256GB) WiFi [Grade B],4.08,4.0,823.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
6849,(NOT IN GMC FEED),Google Pixel 8 5G | DeGoogled Graphene OS Secure (,4.05,5.0,601.0,0.0,0.0,CJ - PMax (Google)
8501,(NOT IN GMC FEED),,3.91,6.0,1335.0,0.0,0.0,CJ - PMax (Google)
5407,(NOT IN GMC FEED),Apple iPhone 14 Plus 5G (512GB) [Like New],3.9,5.0,431.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
4242,out of stock,Apple iPhone 13 5G (256GB) [Grade B],3.79,5.0,343.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
8546,(NOT IN GMC FEED),Google Pixel 10 5G (128GB) [Like New],3.79,5.0,283.0,0.0,0.0,CJ - PMax (Google)
2628,out of stock,Apple iPad Pro 9.7-inch (32GB) WiFi [Grade B],3.69,6.0,666.0,1.0,149.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
4657,(NOT IN GMC FEED),,3.6,8.0,2726.0,0.0,0.0,CJ - PMax (Everything Else)
4763,(NOT IN GMC FEED),Samsung Galaxy S22 Plus Smart Clear View Cover Cas,3.58,6.0,342.0,0.0,0.0,PMax - Covers - Excl.Products
7690,(NOT IN GMC FEED),Samsung Galaxy S24 Ultra Silicone Case Cover,3.47,2.0,181.0,0.0,0.0,PMax - Covers - Excl.Products
8571,(NOT IN GMC FEED),Google Pixel 10 Pro 5G | DeGoogled Graphene OS Sec,3.41,2.0,491.0,0.0,0.0,SS - All Products >$1000
6161,(NOT IN GMC FEED),Samsung Galaxy A53 5G Smart S-View Wallet Cover,3.37,10.0,128.0,1.0,38.0,CJ - PMax (< $100 / Accessories) (PB)
6968,(NOT IN GMC FEED),,3.34,10.0,232.0,1.0,29.0,PMax - Covers - Excl.Products
8487,(NOT IN GMC FEED),,3.29,3.0,297.0,0.0,0.0,CJ - PMax (Google)
6390,(NOT IN GMC FEED),Apple iPhone 15 5G (512GB) [Grade A],3.29,2.0,98.0,0.0,0.0,Phonebot (B) Standard Shopping
6184,(NOT IN GMC FEED),Samsung Galaxy Z Fold5 5G (256GB) [Grade A],3.24,4.0,195.0,0.61,458.56,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
1013,out of stock,Apple iPhone XR (128GB) [Grade A],3.2,2.0,287.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
5230,(NOT IN GMC FEED),,3.15,12.0,227.0,1.0,69.0,PMax - Covers - Excl.Products
8593,(NOT IN GMC FEED),Apple iPad Air 11-inch M3 Wifi Cellular (512GB) [G,3.11,3.0,127.0,1.0,1149.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
4871,(NOT IN GMC FEED),Apple iPhone 14 5G (256GB) [Grade A],3.07,3.0,571.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
1424,out of stock,Apple iPad Pro 9.7-inch (32GB) WiFi [Grade A],3.05,6.0,528.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
5199,(NOT IN GMC FEED),Apple Watch Series 8 45mm GPS Cellular Aluminium C,3.05,3.0,239.0,0.0,0.0,PMax - Apple Watches
5514,(NOT IN GMC FEED),Dbramante Samsung S22 Costa Rica Silicone Case,3.03,1.0,9.0,0.0,0.0,CJ - PMax (< $100 / Accessories) (PB)
7654,(NOT IN GMC FEED),Samsung Galaxy Z Fold5 Eco-Leather Cover,3.01,6.0,111.0,0.0,0.0,CJ - PMax (< $100 / Accessories) (PB)
6729,(NOT IN GMC FEED),Apple Watch Series 9 45mm GPS Aluminium Case [Grad,2.93,7.0,212.0,0.0,0.0,PMax - Apple Watches
8040,(NOT IN GMC FEED),Samsung Galaxy A16 5G (128GB) [Grade B],2.92,8.0,727.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
6979,(NOT IN GMC FEED),Samsung Galaxy S23 Plus Silicone Case,2.87,7.0,109.0,0.0,0.0,PMax - Covers - Excl.Products
7557,(NOT IN GMC FEED),Samsung Galaxy S25 Ultra 5G (256GB) [Open Box],2.83,6.0,165.0,0.0,0.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
4224,out of stock,Samsung Galaxy S22 Plus 5G (128GB) [Like New],2.81,3.0,447.0,1.0,397.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
4674,(NOT IN GMC FEED),Apple iPhone 14 Pro 5G (128GB) [Like New],2.77,2.0,174.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
6971,(NOT IN GMC FEED),Samsung Galaxy S23 Clear Gadget Case,2.73,1.0,19.0,0.0,0.0,CJ - PMax (< $100 / Accessories) (PB)
1552,out of stock,Apple iPad Air 2 (16GB) WiFi Cellular [Grade A],2.73,5.0,306.0,0.0,0.0,CJ - PMax (Apple) iPad
6847,(NOT IN GMC FEED),,2.68,3.0,470.0,0.0,0.0,CJ - PMax (Google)
7630,(NOT IN GMC FEED),Otterbox Symmetry Series Case for Samsung Galaxy S,2.67,7.0,172.0,2.5,101.5,CJ - PMax (< $100 / Accessories) (PB)
6014,(NOT IN GMC FEED),Apple iPhone 15 5G (256GB) [Like New],2.65,2.0,102.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
4697,(NOT IN GMC FEED),Apple Watch Series 7 45mm GPS Cellular Stainless S,2.63,3.0,332.0,0.0,0.0,PMax - Apple Watches
8576,(NOT IN GMC FEED),Google Pixel 10 Pro XL 5G | DeGoogled Graphene OS ,2.62,3.0,146.0,0.0,0.0,SS - All Products >$1000
5324,(NOT IN GMC FEED),Apple iPhone 13 Pro Max (1TB) [Grade B],2.58,5.0,563.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
2385,out of stock,Apple iPad 6th Gen (32GB) WiFi Cellular [Grade B],2.57,6.0,660.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
2145,out of stock,Apple iPhone 12 5G (64GB) [Grade A],2.52,2.0,144.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
8301,(NOT IN GMC FEED),Apple Watch Series 10 46mm GPS Cellular Aluminium ,2.52,3.0,73.0,0.0,0.0,PMax - Apple Watches
6479,(NOT IN GMC FEED),,2.52,4.0,483.0,0.0,0.0,CJ - PMax (Samsung)
8147,(NOT IN GMC FEED),Apple Watch Series 10 42mm GPS Aluminium Case [Lik,2.51,7.0,217.0,0.0,0.0,PMax - Apple Watches
783,out of stock,Apple iPhone 8 (64GB) [Grade A],2.51,4.0,719.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
1715,out of stock,Apple iPad 7th Gen (32GB) WiFi [Grade A],2.5,6.0,1180.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
2736,out of stock,Tech21 Evo Check Case For Samsung Galaxy Note 20 5,2.48,1.0,3.0,0.0,0.0,CJ - PMax (< $100 / Accessories) (PB)
1210,out of stock,Apple iPad Pro 9.7-inch (32GB) WiFi Cellular [Grad,2.43,7.0,2244.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
5441,(NOT IN GMC FEED),Apple iPhone 14 Plus 5G (256GB) [Grade B],2.25,1.0,423.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
7320,(NOT IN GMC FEED),Samsung Galaxy Chromebook Go LTE (64GB) [Like New],2.24,13.0,648.0,2.0,566.0,CJ - PMax (Samsung)
5320,(NOT IN GMC FEED),Apple iPhone 14 Pro 5G (512GB) [Grade B],2.22,3.0,597.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
7894,(NOT IN GMC FEED),Apple iPhone 16 Pro Max 5G (512GB) [Grade A],2.2,3.0,775.0,0.0,0.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
4868,(NOT IN GMC FEED),Apple iPhone 14 5G (128GB) [Grade B],2.18,7.0,1032.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
7335,(NOT IN GMC FEED),Apple iPhone 16 5G (128GB) [Grade A],2.18,2.0,243.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
6080,(NOT IN GMC FEED),Samsung Galaxy S23 FE 5G (128GB) [Like New],2.17,3.0,243.0,0.14,83.22,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
6736,(NOT IN GMC FEED),Apple Watch Series 9 45mm GPS Aluminium Case [Grad,2.17,4.0,191.0,0.0,0.0,PMax - Apple Watches
3955,out of stock,Samsung Galaxy S22 Ultra 5G (256GB) [Like New],2.17,2.0,48.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
5640,(NOT IN GMC FEED),OtterBox Symmetry Case for iPhone 12 Pro Max,2.14,8.0,178.0,0.0,0.0,PMax - Covers - Excl.Products
4049,out of stock,Apple iPad 8th Gen (128GB) WiFi [Grade B],2.1,1.0,254.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
8211,(NOT IN GMC FEED),Samsung Galaxy S25 Plus 5G (256GB) [Open Box],2.1,3.0,225.0,0.0,0.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
8570,(NOT IN GMC FEED),Google Pixel 10 Pro 5G | DeGoogled Graphene OS Sec,2.1,1.0,378.0,0.0,0.0,SS - All Products >$1000
6981,(NOT IN GMC FEED),Samsung Galaxy S23 Plus Silicone Grip Case,2.01,2.0,61.0,1.0,29.0,CJ - PMax (< $100 / Accessories) (PB)
7496,(NOT IN GMC FEED),UAG Pathfinder Case with MagSafe for iPhone 15 Pro,2.01,4.0,129.0,0.0,0.0,CJ - PMax (< $100 / Accessories) (PB)
8637,(NOT IN GMC FEED),Vivo V40 5G (256GB) [Grade A],2.0,7.0,319.0,0.0,0.0,CJ - PMax (Everything Else)
4758,(NOT IN GMC FEED),Samsung Galaxy Tab S7 | S8 Book Cover,2.0,3.0,124.0,0.0,0.0,PMax - Covers - Excl.Products
3643,out of stock,Apple Watch Series 6 44mm GPS + Cellular Aluminium,1.99,4.0,209.0,0.5,122.0,PMax - Apple Watches
5578,(NOT IN GMC FEED),Samsung Galaxy A34 5G Dual Sim (128GB) [Like New],1.95,3.0,251.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
8503,(NOT IN GMC FEED),Apple Watch Series 10 42mm GPS Aluminium Case [Gra,1.95,4.0,420.0,0.0,0.0,PMax - Apple Watches
7132,(NOT IN GMC FEED),Samsung Galaxy S23 FE 5G (128GB) [Grade B],1.92,2.0,88.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
8492,(NOT IN GMC FEED),Google Pixel 9 5G | DeGoogled Graphene OS Secure (,1.85,2.0,201.0,0.0,0.0,CJ - PMax (Google)
8496,(NOT IN GMC FEED),Google Pixel 9 Pro 5G | DeGoogled Graphene OS Secu,1.79,1.0,82.0,0.0,0.0,SS - All Products >$1000
8572,(NOT IN GMC FEED),Google Pixel 10 Pro 5G | DeGoogled Graphene OS Sec,1.78,1.0,200.0,0.0,0.0,SS - All Products >$1000
5188,(NOT IN GMC FEED),Google Pixel 7 5G (256GB) [Grade A],1.7,1.0,323.0,0.0,0.0,CJ - PMax (Google)
6025,(NOT IN GMC FEED),Apple iPhone 15 Pro Max 5G (256GB) [Like New],1.69,3.0,76.0,0.0,0.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
7648,(NOT IN GMC FEED),Samsung Galaxy Z Flip5 Flap Eco-Leather Case,1.68,6.0,167.0,0.0,0.0,CJ - PMax (< $100 / Accessories) (PB)
5262,(NOT IN GMC FEED),Apple iPhone 14 Pro Max 5G (512GB) [Grade A],1.68,3.0,290.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
8597,(NOT IN GMC FEED),,1.68,1.0,573.0,0.0,0.0,CJ - PMax (Everything Else)
8580,(NOT IN GMC FEED),Apple iPhone 17 Pro Max 5G (512GB) [Open Box],1.66,2.0,104.0,0.0,0.0,Standard Shopping - iPhone 17|SS - All Products >$1000
8529,(NOT IN GMC FEED),Samsung Galaxy A25 5G (128GB) [Grade B],1.62,6.0,1517.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
7644,(NOT IN GMC FEED),Otterbox Symmetry Case for iPhone 15 Pro,1.6,4.0,222.0,0.0,0.0,CJ - PMax (< $100 / Accessories) (PB)
6488,(NOT IN GMC FEED),HyperDrive 6-in-1 USB-C Hub for iMac 24-inch,1.59,4.0,146.0,1.0,87.0,CJ - PMax (< $100 / Accessories) (PB)
6453,(NOT IN GMC FEED),Samsung Galaxy S24 5G (128GB) [Like New],1.59,1.0,97.0,0.84,575.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
6705,(NOT IN GMC FEED),Apple Watch Series 9 45mm GPS Cellular Stainless S,1.54,6.0,825.0,0.0,0.0,PMax - Apple Watches
7645,(NOT IN GMC FEED),Otterbox Symmetry Case for iPhone 15 Pro Max,1.52,3.0,175.0,0.0,0.0,CJ - PMax (< $100 / Accessories) (PB)
5911,(NOT IN GMC FEED),Apple iPad Pro 12.9-inch 6th Gen M2 (128GB) Wifi [,1.49,6.0,328.0,0.0,0.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
5184,(NOT IN GMC FEED),Apple Watch Series 8 45mm GPS Aluminium Case [Grad,1.44,3.0,82.0,0.0,0.0,PMax - Apple Watches
6372,(NOT IN GMC FEED),Apple Watch Series 9 41mm GPS Aluminium Case [Like,1.44,2.0,373.0,0.0,0.0,PMax - Apple Watches
7745,(NOT IN GMC FEED),Samsung Galaxy S24 Plus 5G (512GB) [Grade B],1.43,2.0,213.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
2344,out of stock,Samsung Galaxy Note 20 5G (256GB) [Like New],1.38,3.0,220.0,0.84,317.21,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
6841,(NOT IN GMC FEED),Google Pixel 7 5G | DeGoogled Graphene OS Secure (,1.37,1.0,155.0,0.0,0.0,CJ - PMax (Google)
6843,(NOT IN GMC FEED),Google Pixel 7a 5G | DeGoogled Graphene OS Secure ,1.36,3.0,376.0,0.0,0.0,CJ - PMax (Google)
8018,(NOT IN GMC FEED),Samsung Galaxy Tab S9 Ultra Wifi (1TB) [Like New],1.35,2.0,19.0,0.49,487.79,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
7658,(NOT IN GMC FEED),Samsung Galaxy S23 FE Smart View Wallet Cover,1.33,5.0,162.0,0.0,0.0,PMax - Covers - Excl.Products
8482,(NOT IN GMC FEED),Apple iPad Pro 13-inch M5 (256GB) Wifi Cellular [O,1.32,2.0,139.0,0.0,0.0,SS - All Products >$1000|Phonebot (B) Standard Shopping
8636,(NOT IN GMC FEED),Apple iPad Air 4th Gen (64GB) Wifi Cellular [Open ,1.27,1.0,92.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
8489,(NOT IN GMC FEED),,1.27,3.0,752.0,0.0,0.0,CJ - PMax (Google)
1115,out of stock,Apple iPad 5th Gen (128GB) WiFi [Grade A],1.22,1.0,570.0,1.0,178.0,CJ - PMax (Apple) iPad
8516,(NOT IN GMC FEED),,1.21,2.0,1542.0,0.0,0.0,CJ - PMax (Google)
7242,(NOT IN GMC FEED),Pelican Ranger Case with MagSafe For iPhone 14 Pro,1.19,4.0,69.0,0.0,0.0,CJ - PMax (< $100 / Accessories) (PB)
7166,(NOT IN GMC FEED),Google Pixel 8 5G | DeGoogled Graphene OS Secure (,1.18,1.0,135.0,0.0,0.0,CJ - PMax (Google)
6813,(NOT IN GMC FEED),Samsung Galaxy Buds 3 [Brand New],1.17,2.0,259.0,0.0,0.0,CJ - PMax (Samsung)
6983,(NOT IN GMC FEED),Samsung Galaxy S24 Silicone Case,1.13,3.0,277.0,0.0,0.0,CJ - PMax (< $100 / Accessories) (PB)
8564,(NOT IN GMC FEED),,1.12,1.0,1032.0,0.0,0.0,CJ - PMax (Everything Else)
7780,(NOT IN GMC FEED),Samsung Galaxy S25 Plus 5G (256GB) [Like New],1.1,2.0,35.0,1.0,2306.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
7619,(NOT IN GMC FEED),ZAGG InvisibleShield Glass XTR3 Screen Protector f,1.09,1.0,39.0,0.0,0.0,CJ - PMax (< $100 / Accessories) (PB)
6252,(NOT IN GMC FEED),Samsung Galaxy Watch5 | Watch5 Pro Sport Band 20MM,1.08,3.0,61.0,0.0,0.0,CJ - PMax (< $100 / Accessories) (PB)
4794,(NOT IN GMC FEED),Apple iPhone 14 Pro Max 5G (256GB) [Like New],1.08,1.0,159.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
5577,(NOT IN GMC FEED),Samsung Galaxy A34 5G Dual Sim (128GB) [Grade A],1.05,4.0,319.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
8542,(NOT IN GMC FEED),Google Pixel 10 Pro XL 5G (256GB) [Like New],1.05,2.0,128.0,0.0,0.0,SS - All Products >$1000
5151,(NOT IN GMC FEED),Samsung Galaxy S23 Ultra 5G (512GB) [Like New],1.05,1.0,981.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
6563,(NOT IN GMC FEED),Samsung Galaxy S24 5G (128GB) [Grade A],1.04,2.0,40.0,0.0,0.0,CJ - PMax (Samsung)
6558,(NOT IN GMC FEED),Google Pixel 8a 5G (128GB) [Open Box],1.03,1.0,200.0,0.0,0.0,CJ - PMax (Google)
7663,(NOT IN GMC FEED),Otterbox Symmetry Series Case for Samsung Galaxy S,1.0,1.0,87.0,0.0,0.0,CJ - PMax (< $100 / Accessories) (PB)
7519,(NOT IN GMC FEED),Google Pixel 9 Pro XL 5G (128GB) [Like New],1.0,3.0,285.0,0.0,0.0,CJ - PMax (Google)
3184,out of stock,Apple iPad Air 3rd Gen (64GB) Wifi [Like New],0.65,2.0,822.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
2169,out of stock,Apple iPad 8th Gen (128GB) WiFi Cellular [Grade A],0.32,1.0,493.0,0.0,0.0,CJ - PMax (Apple) iPad|Phonebot (B) Standard Shopping
4240,out of stock,Samsung Galaxy S22 Plus 5G (256GB) [Grade A],0.11,1.0,194.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
3880,out of stock,Apple iPhone 13 Pro Max (512GB) [Like New],0.05,0.0,193.0,0.0,0.0,CJ - PMax (Apple)|Phonebot (B) Standard Shopping
4214,out of stock,Samsung Galaxy A53 5G Dual Sim (128GB) [Like New],0.01,0.0,324.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
3943,out of stock,Samsung Galaxy S21 FE 5G (128GB) [Like New],0.01,0.0,19.0,0.0,0.0,CJ - PMax (Samsung)|Phonebot (B) Standard Shopping
